rgn_id,dimension,score
1,status,100
2,status,100
3,status,56
4,status,56
5,status,94
6,status,94
7,status,81
8,status,81
9,status,87
10,status,87
11,status,93
12,status,93
13,status,93
14,status,97
15,status,97
16,status,97
17,status,97
18,status,71
19,status,71
20,status,92
21,status,92
22,status,92
23,status,92
24,status,92
25,status,92
26,status,81
27,status,68
28,status,68
29,status,79
30,status,79
31,status,79
32,status,69
33,status,69
34,status,69
35,status,51
36,status,51
37,status,54
38,status,54
39,status,62
40,status,62
41,status,59
42,status,59
