rgn_id,year,pressure_score,score
1,2010,0,100
1,2011,0,100
1,2012,0,100
1,2013,0,100
1,2014,0,100
2,2010,0,100
2,2011,0,100
2,2012,0,100
2,2013,0,100
2,2014,0,100
3,2010,NA,NA
3,2011,NA,NA
3,2012,NA,NA
3,2013,NA,NA
3,2014,NA,NA
4,2010,NA,NA
4,2011,NA,NA
4,2012,NA,NA
4,2013,NA,NA
4,2014,NA,NA
5,2010,0,100
5,2011,0,100
5,2012,0,100
5,2013,0,100
5,2014,0,100
6,2010,0,100
6,2011,0,100
6,2012,0,100
6,2013,0,100
6,2014,0,100
7,2010,NA,NA
7,2011,NA,NA
7,2012,NA,NA
7,2013,NA,NA
7,2014,NA,NA
8,2010,NA,NA
8,2011,NA,NA
8,2012,NA,NA
8,2013,NA,NA
8,2014,NA,NA
9,2010,0,100
9,2011,0,100
9,2012,0,100
9,2013,0,100
9,2014,0,100
10,2010,0,100
10,2011,0,100
10,2012,0,100
10,2013,0,100
10,2014,0,100
11,2010,0,100
11,2011,0,100
11,2012,0,100
11,2013,0,100
11,2014,0,100
12,2010,0,100
12,2011,0,100
12,2012,0,100
12,2013,0,100
12,2014,0,100
13,2010,0,100
13,2011,0,100
13,2012,0,100
13,2013,0,100
13,2014,0,100
14,2010,0.25,75
14,2011,0.51,49
14,2012,0.2,80
14,2013,0.17,83
14,2014,0.2,80
15,2010,0.42,58
15,2011,0.63,37
15,2012,0.29,71
15,2013,0.27,73
15,2014,0.32,68
16,2010,0,100
16,2011,0,100
16,2012,0,100
16,2013,0,100
16,2014,0,100
17,2010,0.34,66
17,2011,0.73,27
17,2012,0.23,77
17,2013,0.21,79
17,2014,0.21,79
18,2010,0.99,1
18,2011,1,0
18,2012,0.99,1
18,2013,0.95,5
18,2014,0.05,95
19,2010,0.91,9
19,2011,1,0
19,2012,0.96,4
19,2013,0.75,25
19,2014,0.18,82
20,2010,1,0
20,2011,1,0
20,2012,0.97,3
20,2013,0.98,2
20,2014,0.98,2
21,2010,0.92,8
21,2011,1,0
21,2012,0.93,6.99999999999999
21,2013,0.78,22
21,2014,0.45,55
22,2010,0.97,3
22,2011,1,0
22,2012,0.89,11
22,2013,0.9,10
22,2014,0.78,22
23,2010,0.96,4
23,2011,1,0
23,2012,0.51,49
23,2013,0.51,49
23,2014,0.52,48
24,2010,1,0
24,2011,1,0
24,2012,0.96,4
24,2013,0.97,3
24,2014,0.97,3
25,2010,1,0
25,2011,1,0
25,2012,0.87,13
25,2013,0.91,9
25,2014,0.91,9
26,2010,1,0
26,2011,1,0
26,2012,0.94,6.00000000000001
26,2013,0.96,4
26,2014,0.96,4
27,2010,0,100
27,2011,0,100
27,2012,0,100
27,2013,0,100
27,2014,0,100
28,2010,0,100
28,2011,0,100
28,2012,0,100
28,2013,0,100
28,2014,0,100
29,2010,0.99,1
29,2011,1,0
29,2012,0.97,3
29,2013,0.95,5
29,2014,0.9,10
30,2010,0.98,2
30,2011,1,0
30,2012,0.88,12
30,2013,0.89,11
30,2014,0.87,13
31,2010,1,0
31,2011,1,0
31,2012,0.91,9
31,2013,0.93,6.99999999999999
31,2014,0.92,8
32,2010,0.85,15
32,2011,1,0
32,2012,0.43,57
32,2013,0.51,49
32,2014,0.49,51
33,2010,0.74,26
33,2011,1,0
33,2012,0.33,67
33,2013,0.13,87
33,2014,0,100
34,2010,0.93,6.99999999999999
34,2011,1,0
34,2012,0.79,21
34,2013,0.74,26
34,2014,0.61,39
35,2010,0,100
35,2011,0,100
35,2012,0,100
35,2013,0,100
35,2014,0,100
36,2010,1,0
36,2011,0.62,38
36,2012,0.03,97
36,2013,0.87,13
36,2014,0,100
37,2010,0,100
37,2011,0,100
37,2012,0,100
37,2013,0,100
37,2014,0,100
38,2010,0,100
38,2011,0,100
38,2012,0,100
38,2013,0,100
38,2014,0,100
39,2010,0,100
39,2011,0,100
39,2012,0,100
39,2013,0,100
39,2014,0,100
40,2010,0,100
40,2011,0,100
40,2012,0,100
40,2013,0,100
40,2014,0,100
41,2010,0,100
41,2011,0,100
41,2012,0,100
41,2013,0,100
41,2014,0,100
42,2010,0,100
42,2011,0,100
42,2012,0,100
42,2013,0,100
42,2014,0,100
