"goal","dimension","region_id","score"
"AO","future",0,
"AO","future",1,
"AO","future",2,
"AO","future",3,
"AO","future",4,
"AO","future",5,
"AO","future",6,
"AO","future",7,
"AO","future",8,
"AO","future",9,
"AO","future",10,
"AO","future",11,
"AO","future",12,
"AO","future",13,
"AO","future",14,
"AO","future",15,
"AO","future",16,
"AO","future",17,
"AO","future",18,
"AO","future",19,
"AO","future",20,
"AO","future",21,
"AO","future",22,
"AO","future",23,
"AO","future",24,
"AO","future",25,
"AO","future",26,
"AO","future",27,
"AO","future",28,
"AO","future",29,
"AO","future",30,
"AO","future",31,
"AO","future",32,
"AO","future",33,
"AO","future",34,
"AO","future",35,
"AO","future",36,
"AO","future",37,
"AO","future",38,
"AO","future",39,
"AO","future",40,
"AO","future",41,
"AO","future",42,
"AO","pressures",1,11.21
"AO","pressures",2,14.14
"AO","pressures",3,14.18
"AO","pressures",4,16.21
"AO","pressures",5,11.08
"AO","pressures",6,14.13
"AO","pressures",7,14.1
"AO","pressures",8,16.26
"AO","pressures",9,14.12
"AO","pressures",10,16.16
"AO","pressures",11,12.7
"AO","pressures",12,15.76
"AO","pressures",13,17.93
"AO","pressures",14,12.71
"AO","pressures",15,15.73
"AO","pressures",16,25.74
"AO","pressures",17,24.16
"AO","pressures",18,24.41
"AO","pressures",19,37.09
"AO","pressures",20,12.68
"AO","pressures",21,24.6
"AO","pressures",22,37.1
"AO","pressures",23,24.88
"AO","pressures",24,26.41
"AO","pressures",25,20.63
"AO","pressures",26,12.81
"AO","pressures",27,26.42
"AO","pressures",28,20.22
"AO","pressures",29,12.7
"AO","pressures",30,12.11
"AO","pressures",31,20.6
"AO","pressures",32,12.97
"AO","pressures",33,38.16
"AO","pressures",34,21.67
"AO","pressures",35,11.08
"AO","pressures",36,10.14
"AO","pressures",37,11.4
"AO","pressures",38,10.08
"AO","pressures",39,11.49
"AO","pressures",40,6.57
"AO","pressures",41,11.5
"AO","pressures",42,6.57
"AO","resilience",1,87.29
"AO","resilience",2,84.15
"AO","resilience",3,84.15
"AO","resilience",4,83.63
"AO","resilience",5,87.29
"AO","resilience",6,84.15
"AO","resilience",7,84.15
"AO","resilience",8,83.63
"AO","resilience",9,84.15
"AO","resilience",10,83.63
"AO","resilience",11,87.29
"AO","resilience",12,84.15
"AO","resilience",13,83.63
"AO","resilience",14,87.29
"AO","resilience",15,84.15
"AO","resilience",16,79.82
"AO","resilience",17,77.1
"AO","resilience",18,77.1
"AO","resilience",19,57.91
"AO","resilience",20,87.29
"AO","resilience",21,77.1
"AO","resilience",22,57.91
"AO","resilience",23,77.95
"AO","resilience",24,75.61
"AO","resilience",25,78.39
"AO","resilience",26,87.29
"AO","resilience",27,75.61
"AO","resilience",28,78.39
"AO","resilience",29,87.29
"AO","resilience",30,88.81
"AO","resilience",31,78.39
"AO","resilience",32,88.81
"AO","resilience",33,57.91
"AO","resilience",34,78.39
"AO","resilience",35,87.29
"AO","resilience",36,88.81
"AO","resilience",37,87.29
"AO","resilience",38,88.81
"AO","resilience",39,87.29
"AO","resilience",40,79.82
"AO","resilience",41,87.29
"AO","resilience",42,79.82
"AO","score",0,75.05
"AO","score",1,20
"AO","score",2,20
"AO","score",3,27
"AO","score",4,27
"AO","score",5,20
"AO","score",6,20
"AO","score",7,
"AO","score",8,
"AO","score",9,70
"AO","score",10,70
"AO","score",11,76
"AO","score",12,76
"AO","score",13,76
"AO","score",14,84
"AO","score",15,84
"AO","score",16,84
"AO","score",17,84
"AO","score",18,
"AO","score",19,
"AO","score",20,100
"AO","score",21,100
"AO","score",22,100
"AO","score",23,100
"AO","score",24,100
"AO","score",25,100
"AO","score",26,20
"AO","score",27,50
"AO","score",28,50
"AO","score",29,100
"AO","score",30,100
"AO","score",31,100
"AO","score",32,60
"AO","score",33,
"AO","score",34,
"AO","score",35,95
"AO","score",36,95
"AO","score",37,80
"AO","score",38,80
"AO","score",39,67
"AO","score",40,67
"AO","score",41,80
"AO","score",42,80
"AO","status",0,
"AO","status",1,
"AO","status",2,
"AO","status",3,
"AO","status",4,
"AO","status",5,
"AO","status",6,
"AO","status",7,
"AO","status",8,
"AO","status",9,
"AO","status",10,
"AO","status",11,
"AO","status",12,
"AO","status",13,
"AO","status",14,
"AO","status",15,
"AO","status",16,
"AO","status",17,
"AO","status",18,
"AO","status",19,
"AO","status",20,
"AO","status",21,
"AO","status",22,
"AO","status",23,
"AO","status",24,
"AO","status",25,
"AO","status",26,
"AO","status",27,
"AO","status",28,
"AO","status",29,
"AO","status",30,
"AO","status",31,
"AO","status",32,
"AO","status",33,
"AO","status",34,
"AO","status",35,
"AO","status",36,
"AO","status",37,
"AO","status",38,
"AO","status",39,
"AO","status",40,
"AO","status",41,
"AO","status",42,
"AO","trend",1,-0.4
"AO","trend",2,-0.4
"AO","trend",3,-0.05
"AO","trend",4,-0.05
"AO","trend",5,-0.25
"AO","trend",6,-0.25
"AO","trend",7,
"AO","trend",8,
"AO","trend",9,
"AO","trend",10,
"AO","trend",11,0.8
"AO","trend",12,0.8
"AO","trend",13,0.8
"AO","trend",14,0.3
"AO","trend",15,0.3
"AO","trend",16,0.3
"AO","trend",17,0.3
"AO","trend",18,
"AO","trend",19,
"AO","trend",20,0.35
"AO","trend",21,0.35
"AO","trend",22,0.35
"AO","trend",23,0.35
"AO","trend",24,0.35
"AO","trend",25,0.35
"AO","trend",26,-0.05
"AO","trend",27,0.85
"AO","trend",28,0.85
"AO","trend",29,-0.3
"AO","trend",30,-0.3
"AO","trend",31,-0.3
"AO","trend",32,0.85
"AO","trend",33,
"AO","trend",34,
"AO","trend",35,0.65
"AO","trend",36,0.65
"AO","trend",37,0.3
"AO","trend",38,0.3
"AO","trend",39,0.15
"AO","trend",40,0.15
"AO","trend",41,0.55
"AO","trend",42,0.55
"BD","future",0,96.15
"BD","future",1,95.82
"BD","future",2,94.86
"BD","future",3,96.08
"BD","future",4,97.31
"BD","future",5,97.1
"BD","future",6,95.48
"BD","future",7,97.33
"BD","future",8,95.52
"BD","future",9,96.69
"BD","future",10,96.12
"BD","future",11,97.09
"BD","future",12,96.08
"BD","future",13,95.48
"BD","future",14,97.73
"BD","future",15,98.52
"BD","future",16,97.07
"BD","future",17,82.95
"BD","future",18,85.23
"BD","future",19,94.79
"BD","future",20,100
"BD","future",21,86.27
"BD","future",22,94.77
"BD","future",23,96.83
"BD","future",24,93.84
"BD","future",25,98.97
"BD","future",26,97.69
"BD","future",27,93.88
"BD","future",28,98.4
"BD","future",29,100
"BD","future",30,100
"BD","future",31,98.98
"BD","future",32,98.81
"BD","future",33,91.06
"BD","future",34,98.37
"BD","future",35,100
"BD","future",36,99.5
"BD","future",37,98.9
"BD","future",38,98.89
"BD","future",39,98.97
"BD","future",40,95.64
"BD","future",41,96.48
"BD","future",42,90.54
"BD","pressures",1,
"BD","pressures",2,
"BD","pressures",3,
"BD","pressures",4,
"BD","pressures",5,
"BD","pressures",6,
"BD","pressures",7,
"BD","pressures",8,
"BD","pressures",9,
"BD","pressures",10,
"BD","pressures",11,
"BD","pressures",12,
"BD","pressures",13,
"BD","pressures",14,
"BD","pressures",15,
"BD","pressures",16,
"BD","pressures",17,
"BD","pressures",18,
"BD","pressures",19,
"BD","pressures",20,
"BD","pressures",21,
"BD","pressures",22,
"BD","pressures",23,
"BD","pressures",24,
"BD","pressures",25,
"BD","pressures",26,
"BD","pressures",27,
"BD","pressures",28,
"BD","pressures",29,
"BD","pressures",30,
"BD","pressures",31,
"BD","pressures",32,
"BD","pressures",33,
"BD","pressures",34,
"BD","pressures",35,
"BD","pressures",36,
"BD","pressures",37,
"BD","pressures",38,
"BD","pressures",39,
"BD","pressures",40,
"BD","pressures",41,
"BD","pressures",42,
"BD","resilience",1,
"BD","resilience",2,
"BD","resilience",3,
"BD","resilience",4,
"BD","resilience",5,
"BD","resilience",6,
"BD","resilience",7,
"BD","resilience",8,
"BD","resilience",9,
"BD","resilience",10,
"BD","resilience",11,
"BD","resilience",12,
"BD","resilience",13,
"BD","resilience",14,
"BD","resilience",15,
"BD","resilience",16,
"BD","resilience",17,
"BD","resilience",18,
"BD","resilience",19,
"BD","resilience",20,
"BD","resilience",21,
"BD","resilience",22,
"BD","resilience",23,
"BD","resilience",24,
"BD","resilience",25,
"BD","resilience",26,
"BD","resilience",27,
"BD","resilience",28,
"BD","resilience",29,
"BD","resilience",30,
"BD","resilience",31,
"BD","resilience",32,
"BD","resilience",33,
"BD","resilience",34,
"BD","resilience",35,
"BD","resilience",36,
"BD","resilience",37,
"BD","resilience",38,
"BD","resilience",39,
"BD","resilience",40,
"BD","resilience",41,
"BD","resilience",42,
"BD","score",0,90.09
"BD","score",1,88.29
"BD","score",2,89.42
"BD","score",3,90.53
"BD","score",4,90.71
"BD","score",5,89.43
"BD","score",6,89.98
"BD","score",7,91.65
"BD","score",8,89.06
"BD","score",9,91.08
"BD","score",10,89.61
"BD","score",11,89.42
"BD","score",12,90.53
"BD","score",13,89.04
"BD","score",14,89.99
"BD","score",15,92.75
"BD","score",16,88.53
"BD","score",17,77.17
"BD","score",18,79.31
"BD","score",19,93.6
"BD","score",20,92.38
"BD","score",21,80.33
"BD","score",22,93.59
"BD","score",23,90.77
"BD","score",24,87.83
"BD","score",25,95.24
"BD","score",26,89.97
"BD","score",27,87.85
"BD","score",28,94.7
"BD","score",29,92.38
"BD","score",30,95.25
"BD","score",31,95.24
"BD","score",32,94.15
"BD","score",33,89.98
"BD","score",34,94.68
"BD","score",35,92.62
"BD","score",36,94.75
"BD","score",37,91.08
"BD","score",38,94.19
"BD","score",39,91.11
"BD","score",40,86.32
"BD","score",41,88.86
"BD","score",42,81.77
"BD","status",0,84.02
"BD","status",1,80.75
"BD","status",2,83.98
"BD","status",3,84.98
"BD","status",4,84.1
"BD","status",5,81.75
"BD","status",6,84.48
"BD","status",7,85.98
"BD","status",8,82.6
"BD","status",9,85.48
"BD","status",10,83.1
"BD","status",11,81.75
"BD","status",12,84.98
"BD","status",13,82.6
"BD","status",14,82.25
"BD","status",15,86.98
"BD","status",16,80
"BD","status",17,71.39
"BD","status",18,73.39
"BD","status",19,92.4
"BD","status",20,84.75
"BD","status",21,74.39
"BD","status",22,92.4
"BD","status",23,84.71
"BD","status",24,81.82
"BD","status",25,91.5
"BD","status",26,82.25
"BD","status",27,81.82
"BD","status",28,91
"BD","status",29,84.75
"BD","status",30,90.5
"BD","status",31,91.5
"BD","status",32,89.5
"BD","status",33,88.9
"BD","status",34,91
"BD","status",35,85.25
"BD","status",36,90
"BD","status",37,83.25
"BD","status",38,89.5
"BD","status",39,83.25
"BD","status",40,77
"BD","status",41,81.25
"BD","status",42,73
"BD","trend",1,0.02
"BD","trend",2,0.02
"BD","trend",3,0.02
"BD","trend",4,0.1
"BD","trend",5,0.02
"BD","trend",6,0.02
"BD","trend",7,0.02
"BD","trend",8,0.1
"BD","trend",9,0.02
"BD","trend",10,0.1
"BD","trend",11,0.02
"BD","trend",12,0.02
"BD","trend",13,0.1
"BD","trend",14,0.02
"BD","trend",15,0.02
"BD","trend",16,0
"BD","trend",17,0
"BD","trend",18,0
"BD","trend",19,0
"BD","trend",20,0.02
"BD","trend",21,0
"BD","trend",22,0
"BD","trend",23,-0.02
"BD","trend",24,0
"BD","trend",25,0.09
"BD","trend",26,0.02
"BD","trend",27,0
"BD","trend",28,0.09
"BD","trend",29,0.02
"BD","trend",30,0
"BD","trend",31,0.09
"BD","trend",32,0
"BD","trend",33,0
"BD","trend",34,0.09
"BD","trend",35,0.02
"BD","trend",36,0
"BD","trend",37,0.02
"BD","trend",38,0
"BD","trend",39,0.02
"BD","trend",40,0
"BD","trend",41,0.02
"BD","trend",42,0
"CS","future",0,100
"CS","future",1,100
"CS","future",2,100
"CS","future",3,100
"CS","future",4,
"CS","future",5,100
"CS","future",6,100
"CS","future",7,100
"CS","future",8,
"CS","future",9,100
"CS","future",10,
"CS","future",11,100
"CS","future",12,100
"CS","future",13,
"CS","future",14,100
"CS","future",15,100
"CS","future",16,
"CS","future",17,100
"CS","future",18,100
"CS","future",19,100
"CS","future",20,100
"CS","future",21,100
"CS","future",22,100
"CS","future",23,
"CS","future",24,
"CS","future",25,
"CS","future",26,100
"CS","future",27,
"CS","future",28,
"CS","future",29,100
"CS","future",30,
"CS","future",31,
"CS","future",32,
"CS","future",33,100
"CS","future",34,
"CS","future",35,100
"CS","future",36,
"CS","future",37,100
"CS","future",38,
"CS","future",39,100
"CS","future",40,
"CS","future",41,100
"CS","future",42,
"CS","pressures",1,17.53
"CS","pressures",2,18.75
"CS","pressures",3,18.27
"CS","pressures",4,23.86
"CS","pressures",5,16.66
"CS","pressures",6,18.22
"CS","pressures",7,17.37
"CS","pressures",8,23.3
"CS","pressures",9,18.47
"CS","pressures",10,24.05
"CS","pressures",11,29.83
"CS","pressures",12,31.4
"CS","pressures",13,36.47
"CS","pressures",14,29.34
"CS","pressures",15,30.81
"CS","pressures",16,60.55
"CS","pressures",17,40.15
"CS","pressures",18,40.79
"CS","pressures",19,52.73
"CS","pressures",20,29.7
"CS","pressures",21,41.74
"CS","pressures",22,53.21
"CS","pressures",23,43.06
"CS","pressures",24,41.55
"CS","pressures",25,36.78
"CS","pressures",26,30.05
"CS","pressures",27,38.77
"CS","pressures",28,32.9
"CS","pressures",29,29.74
"CS","pressures",30,30.11
"CS","pressures",31,36.71
"CS","pressures",32,32.27
"CS","pressures",33,57.41
"CS","pressures",34,39.74
"CS","pressures",35,16.35
"CS","pressures",36,15.78
"CS","pressures",37,17.2
"CS","pressures",38,15.63
"CS","pressures",39,19.62
"CS","pressures",40,25.83
"CS","pressures",41,20.02
"CS","pressures",42,27.16
"CS","resilience",1,91.54
"CS","resilience",2,87.56
"CS","resilience",3,87.56
"CS","resilience",4,88.62
"CS","resilience",5,91.54
"CS","resilience",6,87.56
"CS","resilience",7,87.56
"CS","resilience",8,88.62
"CS","resilience",9,87.56
"CS","resilience",10,88.62
"CS","resilience",11,91.54
"CS","resilience",12,87.56
"CS","resilience",13,88.62
"CS","resilience",14,91.54
"CS","resilience",15,87.56
"CS","resilience",16,79.55
"CS","resilience",17,79.99
"CS","resilience",18,79.99
"CS","resilience",19,61.37
"CS","resilience",20,91.54
"CS","resilience",21,79.99
"CS","resilience",22,61.37
"CS","resilience",23,81.14
"CS","resilience",24,78.98
"CS","resilience",25,81.01
"CS","resilience",26,91.54
"CS","resilience",27,78.98
"CS","resilience",28,81.01
"CS","resilience",29,91.54
"CS","resilience",30,91.96
"CS","resilience",31,81.01
"CS","resilience",32,91.96
"CS","resilience",33,61.37
"CS","resilience",34,81.01
"CS","resilience",35,91.54
"CS","resilience",36,91.96
"CS","resilience",37,91.54
"CS","resilience",38,91.96
"CS","resilience",39,91.54
"CS","resilience",40,79.55
"CS","resilience",41,91.54
"CS","resilience",42,79.55
"CS","score",0,100
"CS","score",1,100
"CS","score",2,100
"CS","score",3,100
"CS","score",4,
"CS","score",5,100
"CS","score",6,100
"CS","score",7,100
"CS","score",8,
"CS","score",9,100
"CS","score",10,
"CS","score",11,100
"CS","score",12,100
"CS","score",13,
"CS","score",14,100
"CS","score",15,100
"CS","score",16,
"CS","score",17,100
"CS","score",18,100
"CS","score",19,100
"CS","score",20,100
"CS","score",21,100
"CS","score",22,100
"CS","score",23,
"CS","score",24,
"CS","score",25,
"CS","score",26,100
"CS","score",27,
"CS","score",28,
"CS","score",29,100
"CS","score",30,
"CS","score",31,
"CS","score",32,
"CS","score",33,100
"CS","score",34,
"CS","score",35,100
"CS","score",36,
"CS","score",37,100
"CS","score",38,
"CS","score",39,100
"CS","score",40,
"CS","score",41,100
"CS","score",42,
"CS","status",0,100
"CS","status",1,100
"CS","status",2,100
"CS","status",3,100
"CS","status",4,
"CS","status",5,100
"CS","status",6,100
"CS","status",7,100
"CS","status",8,
"CS","status",9,100
"CS","status",10,
"CS","status",11,100
"CS","status",12,100
"CS","status",13,
"CS","status",14,100
"CS","status",15,100
"CS","status",16,
"CS","status",17,100
"CS","status",18,100
"CS","status",19,100
"CS","status",20,100
"CS","status",21,100
"CS","status",22,100
"CS","status",23,
"CS","status",24,
"CS","status",25,
"CS","status",26,100
"CS","status",27,
"CS","status",28,
"CS","status",29,100
"CS","status",30,
"CS","status",31,
"CS","status",32,
"CS","status",33,100
"CS","status",34,
"CS","status",35,100
"CS","status",36,
"CS","status",37,100
"CS","status",38,
"CS","status",39,100
"CS","status",40,
"CS","status",41,100
"CS","status",42,
"CS","trend",1,
"CS","trend",2,
"CS","trend",3,
"CS","trend",4,
"CS","trend",5,
"CS","trend",6,
"CS","trend",7,
"CS","trend",8,
"CS","trend",9,
"CS","trend",10,
"CS","trend",11,
"CS","trend",12,
"CS","trend",13,
"CS","trend",14,
"CS","trend",15,
"CS","trend",16,
"CS","trend",17,
"CS","trend",18,
"CS","trend",19,
"CS","trend",20,
"CS","trend",21,
"CS","trend",22,
"CS","trend",23,
"CS","trend",24,
"CS","trend",25,
"CS","trend",26,
"CS","trend",27,
"CS","trend",28,
"CS","trend",29,
"CS","trend",30,
"CS","trend",31,
"CS","trend",32,
"CS","trend",33,
"CS","trend",34,
"CS","trend",35,
"CS","trend",36,
"CS","trend",37,
"CS","trend",38,
"CS","trend",39,
"CS","trend",40,
"CS","trend",41,
"CS","trend",42,
"CW","future",0,95.64
"CW","future",1,100
"CW","future",2,100
"CW","future",3,100
"CW","future",4,75.81
"CW","future",5,100
"CW","future",6,100
"CW","future",7,100
"CW","future",8,73.12
"CW","future",9,100
"CW","future",10,77.37
"CW","future",11,100
"CW","future",12,100
"CW","future",13,86.54
"CW","future",14,100
"CW","future",15,100
"CW","future",16,
"CW","future",17,98.33
"CW","future",18,82.29
"CW","future",19,55.49
"CW","future",20,100
"CW","future",21,96.32
"CW","future",22,72.4
"CW","future",23,100
"CW","future",24,98.43
"CW","future",25,100
"CW","future",26,96.36
"CW","future",27,83.41
"CW","future",28,89.46
"CW","future",29,99.63
"CW","future",30,98.77
"CW","future",31,92.79
"CW","future",32,100
"CW","future",33,59.1
"CW","future",34,94.89
"CW","future",35,100
"CW","future",36,100
"CW","future",37,100
"CW","future",38,100
"CW","future",39,100
"CW","future",40,
"CW","future",41,100
"CW","future",42,
"CW","pressures",1,19.32
"CW","pressures",2,21.69
"CW","pressures",3,21.69
"CW","pressures",4,54.74
"CW","pressures",5,19.32
"CW","pressures",6,21.69
"CW","pressures",7,21.69
"CW","pressures",8,54.74
"CW","pressures",9,21.69
"CW","pressures",10,54.74
"CW","pressures",11,56.75
"CW","pressures",12,57.33
"CW","pressures",13,60.53
"CW","pressures",14,56.75
"CW","pressures",15,57.33
"CW","pressures",16,100
"CW","pressures",17,66.6
"CW","pressures",18,66.6
"CW","pressures",19,82.34
"CW","pressures",20,56.75
"CW","pressures",21,66.6
"CW","pressures",22,82.34
"CW","pressures",23,67.16
"CW","pressures",24,68.47
"CW","pressures",25,64.73
"CW","pressures",26,56.75
"CW","pressures",27,68.47
"CW","pressures",28,61.6
"CW","pressures",29,56.75
"CW","pressures",30,56.33
"CW","pressures",31,64.73
"CW","pressures",32,56.33
"CW","pressures",33,82.34
"CW","pressures",34,64.73
"CW","pressures",35,19.32
"CW","pressures",36,18.69
"CW","pressures",37,19.32
"CW","pressures",38,18.69
"CW","pressures",39,29.17
"CW","pressures",40,27.09
"CW","pressures",41,29.17
"CW","pressures",42,27.09
"CW","resilience",1,93.25
"CW","resilience",2,92.67
"CW","resilience",3,92.67
"CW","resilience",4,89.47
"CW","resilience",5,93.25
"CW","resilience",6,92.67
"CW","resilience",7,92.67
"CW","resilience",8,89.47
"CW","resilience",9,92.67
"CW","resilience",10,89.47
"CW","resilience",11,93.25
"CW","resilience",12,92.67
"CW","resilience",13,89.47
"CW","resilience",14,93.25
"CW","resilience",15,92.67
"CW","resilience",16,
"CW","resilience",17,83.4
"CW","resilience",18,83.4
"CW","resilience",19,67.66
"CW","resilience",20,93.25
"CW","resilience",21,83.4
"CW","resilience",22,67.66
"CW","resilience",23,82.84
"CW","resilience",24,81.53
"CW","resilience",25,85.27
"CW","resilience",26,93.25
"CW","resilience",27,81.53
"CW","resilience",28,85.27
"CW","resilience",29,93.25
"CW","resilience",30,93.67
"CW","resilience",31,85.27
"CW","resilience",32,93.67
"CW","resilience",33,67.66
"CW","resilience",34,85.27
"CW","resilience",35,93.25
"CW","resilience",36,93.67
"CW","resilience",37,93.25
"CW","resilience",38,93.67
"CW","resilience",39,93.25
"CW","resilience",40,
"CW","resilience",41,93.25
"CW","resilience",42,
"CW","score",0,92.65
"CW","score",1,99.5
"CW","score",2,99.5
"CW","score",3,97.5
"CW","score",4,73.4
"CW","score",5,98.5
"CW","score",6,98.5
"CW","score",7,94.5
"CW","score",8,69.56
"CW","score",9,96
"CW","score",10,73.19
"CW","score",11,98.5
"CW","score",12,98.5
"CW","score",13,82.77
"CW","score",14,99.5
"CW","score",15,99.5
"CW","score",16,
"CW","score",17,95.17
"CW","score",18,81.15
"CW","score",19,57.74
"CW","score",20,98
"CW","score",21,92.66
"CW","score",22,73.2
"CW","score",23,98
"CW","score",24,95.22
"CW","score",25,97
"CW","score",26,91.18
"CW","score",27,80.21
"CW","score",28,84.73
"CW","score",29,94.82
"CW","score",30,93.89
"CW","score",31,90.39
"CW","score",32,95.5
"CW","score",33,61.05
"CW","score",34,92.45
"CW","score",35,94.5
"CW","score",36,93.5
"CW","score",37,99
"CW","score",38,93.5
"CW","score",39,99
"CW","score",40,
"CW","score",41,95.5
"CW","score",42,
"CW","status",0,89.71
"CW","status",1,99
"CW","status",2,99
"CW","status",3,95
"CW","status",4,71
"CW","status",5,97
"CW","status",6,97
"CW","status",7,89
"CW","status",8,66
"CW","status",9,92
"CW","status",10,69
"CW","status",11,97
"CW","status",12,97
"CW","status",13,79
"CW","status",14,99
"CW","status",15,99
"CW","status",16,81
"CW","status",17,92
"CW","status",18,80
"CW","status",19,60
"CW","status",20,96
"CW","status",21,89
"CW","status",22,74
"CW","status",23,96
"CW","status",24,92
"CW","status",25,94
"CW","status",26,86
"CW","status",27,77
"CW","status",28,80
"CW","status",29,90
"CW","status",30,89
"CW","status",31,88
"CW","status",32,91
"CW","status",33,63
"CW","status",34,90
"CW","status",35,89
"CW","status",36,87
"CW","status",37,98
"CW","status",38,87
"CW","status",39,98
"CW","status",40,97
"CW","status",41,91
"CW","status",42,90
"CW","trend",1,0
"CW","trend",2,0
"CW","trend",3,-0.07
"CW","trend",4,-0.07
"CW","trend",5,
"CW","trend",6,
"CW","trend",7,-0.01
"CW","trend",8,-0.01
"CW","trend",9,0.01
"CW","trend",10,0.01
"CW","trend",11,0
"CW","trend",12,0
"CW","trend",13,0
"CW","trend",14,0.02
"CW","trend",15,0.02
"CW","trend",16,0.02
"CW","trend",17,0.02
"CW","trend",18,-0.04
"CW","trend",19,-0.04
"CW","trend",20,0.04
"CW","trend",21,0.04
"CW","trend",22,0.04
"CW","trend",23,0.04
"CW","trend",24,0.04
"CW","trend",25,0.04
"CW","trend",26,0
"CW","trend",27,0.06
"CW","trend",28,0.06
"CW","trend",29,-0.02
"CW","trend",30,-0.02
"CW","trend",31,-0.02
"CW","trend",32,-0.02
"CW","trend",33,-0.02
"CW","trend",34,-0.02
"CW","trend",35,-0.04
"CW","trend",36,-0.04
"CW","trend",37,0
"CW","trend",38,-0.07
"CW","trend",39,0
"CW","trend",40,0
"CW","trend",41,-0.06
"CW","trend",42,-0.06
"ECO","future",0,82.25
"ECO","future",1,100
"ECO","future",2,100
"ECO","future",3,0
"ECO","future",4,0
"ECO","future",5,100
"ECO","future",6,100
"ECO","future",7,100
"ECO","future",8,0
"ECO","future",9,100
"ECO","future",10,0
"ECO","future",11,100
"ECO","future",12,100
"ECO","future",13,0
"ECO","future",14,92.5
"ECO","future",15,100
"ECO","future",16,
"ECO","future",17,100
"ECO","future",18,100
"ECO","future",19,0
"ECO","future",20,100
"ECO","future",21,100
"ECO","future",22,0
"ECO","future",23,100
"ECO","future",24,100
"ECO","future",25,87.64
"ECO","future",26,100
"ECO","future",27,100
"ECO","future",28,88.58
"ECO","future",29,100
"ECO","future",30,0
"ECO","future",31,87.64
"ECO","future",32,0
"ECO","future",33,0
"ECO","future",34,100
"ECO","future",35,100
"ECO","future",36,100
"ECO","future",37,100
"ECO","future",38,100
"ECO","future",39,100
"ECO","future",40,
"ECO","future",41,100
"ECO","future",42,
"ECO","pressures",1,14.55
"ECO","pressures",2,18.28
"ECO","pressures",3,18.3
"ECO","pressures",4,21.14
"ECO","pressures",5,14.47
"ECO","pressures",6,18.28
"ECO","pressures",7,18.25
"ECO","pressures",8,21.17
"ECO","pressures",9,18.27
"ECO","pressures",10,21.11
"ECO","pressures",11,27.34
"ECO","pressures",12,31.15
