"goal","dimension","region_id","score"
"ECO","pressures",13,34.07
"ECO","pressures",14,27.35
"ECO","pressures",15,31.13
"ECO","pressures",16,77.21
"ECO","pressures",17,36.73
"ECO","pressures",18,36.87
"ECO","pressures",19,48.66
"ECO","pressures",20,27.33
"ECO","pressures",21,36.99
"ECO","pressures",22,48.67
"ECO","pressures",23,37.12
"ECO","pressures",24,38.42
"ECO","pressures",25,33.77
"ECO","pressures",26,27.41
"ECO","pressures",27,35.4
"ECO","pressures",28,30.5
"ECO","pressures",29,27.34
"ECO","pressures",30,28.05
"ECO","pressures",31,33.76
"ECO","pressures",32,30.11
"ECO","pressures",33,52.25
"ECO","pressures",34,36.13
"ECO","pressures",35,14.47
"ECO","pressures",36,14.96
"ECO","pressures",37,14.66
"ECO","pressures",38,14.93
"ECO","pressures",39,17.75
"ECO","pressures",40,19.71
"ECO","pressures",41,17.76
"ECO","pressures",42,19.71
"ECO","resilience",1,82.39
"ECO","resilience",2,79.67
"ECO","resilience",3,79.67
"ECO","resilience",4,78.83
"ECO","resilience",5,82.39
"ECO","resilience",6,79.67
"ECO","resilience",7,79.67
"ECO","resilience",8,78.83
"ECO","resilience",9,79.67
"ECO","resilience",10,78.83
"ECO","resilience",11,82.39
"ECO","resilience",12,79.67
"ECO","resilience",13,78.83
"ECO","resilience",14,82.39
"ECO","resilience",15,79.67
"ECO","resilience",16,
"ECO","resilience",17,65.26
"ECO","resilience",18,65.26
"ECO","resilience",19,48.02
"ECO","resilience",20,82.39
"ECO","resilience",21,65.26
"ECO","resilience",22,48.02
"ECO","resilience",23,64.34
"ECO","resilience",24,62.96
"ECO","resilience",25,68.48
"ECO","resilience",26,82.39
"ECO","resilience",27,62.96
"ECO","resilience",28,68.48
"ECO","resilience",29,82.39
"ECO","resilience",30,83.24
"ECO","resilience",31,68.48
"ECO","resilience",32,83.24
"ECO","resilience",33,48.02
"ECO","resilience",34,68.48
"ECO","resilience",35,82.39
"ECO","resilience",36,83.24
"ECO","resilience",37,82.39
"ECO","resilience",38,83.24
"ECO","resilience",39,82.39
"ECO","resilience",40,
"ECO","resilience",41,82.39
"ECO","resilience",42,
"ECO","score",0,81.44
"ECO","score",1,98.5
"ECO","score",2,98.5
"ECO","score",3,0
"ECO","score",4,0
"ECO","score",5,97
"ECO","score",6,100
"ECO","score",7,97
"ECO","score",8,0
"ECO","score",9,97
"ECO","score",10,0
"ECO","score",11,97
"ECO","score",12,100
"ECO","score",13,0
"ECO","score",14,88.25
"ECO","score",15,97
"ECO","score",16,
"ECO","score",17,98
"ECO","score",18,100
"ECO","score",19,0
"ECO","score",20,98
"ECO","score",21,100
"ECO","score",22,0
"ECO","score",23,100
"ECO","score",24,99.5
"ECO","score",25,87.32
"ECO","score",26,97.5
"ECO","score",27,100
"ECO","score",28,87.79
"ECO","score",29,100
"ECO","score",30,0
"ECO","score",31,87.32
"ECO","score",32,0
"ECO","score",33,0
"ECO","score",34,99.5
"ECO","score",35,100
"ECO","score",36,100
"ECO","score",37,100
"ECO","score",38,100
"ECO","score",39,100
"ECO","score",40,
"ECO","score",41,100
"ECO","score",42,
"ECO","status",0,81.05
"ECO","status",1,97
"ECO","status",2,97
"ECO","status",3,0
"ECO","status",4,0
"ECO","status",5,94
"ECO","status",6,100
"ECO","status",7,94
"ECO","status",8,0
"ECO","status",9,94
"ECO","status",10,0
"ECO","status",11,94
"ECO","status",12,100
"ECO","status",13,0
"ECO","status",14,84
"ECO","status",15,94
"ECO","status",16,0
"ECO","status",17,96
"ECO","status",18,100
"ECO","status",19,0
"ECO","status",20,96
"ECO","status",21,100
"ECO","status",22,0
"ECO","status",23,100
"ECO","status",24,99
"ECO","status",25,87
"ECO","status",26,95
"ECO","status",27,100
"ECO","status",28,87
"ECO","status",29,100
"ECO","status",30,0
"ECO","status",31,87
"ECO","status",32,0
"ECO","status",33,0
"ECO","status",34,99
"ECO","status",35,100
"ECO","status",36,100
"ECO","status",37,100
"ECO","status",38,100
"ECO","status",39,100
"ECO","status",40,100
"ECO","status",41,100
"ECO","status",42,100
"ECO","trend",1,-0.02
"ECO","trend",2,-0.01
"ECO","trend",3,
"ECO","trend",4,
"ECO","trend",5,-0.06
"ECO","trend",6,0
"ECO","trend",7,0
"ECO","trend",8,
"ECO","trend",9,0
"ECO","trend",10,
"ECO","trend",11,-0.06
"ECO","trend",12,0
"ECO","trend",13,
"ECO","trend",14,-0.12
"ECO","trend",15,0.01
"ECO","trend",16,
"ECO","trend",17,-0.05
"ECO","trend",18,0.02
"ECO","trend",19,
"ECO","trend",20,0.1
"ECO","trend",21,0
"ECO","trend",22,
"ECO","trend",23,
"ECO","trend",24,0.19
"ECO","trend",25,-0.16
"ECO","trend",26,-0.01
"ECO","trend",27,-0.01
"ECO","trend",28,-0.16
"ECO","trend",29,0
"ECO","trend",30,
"ECO","trend",31,-0.16
"ECO","trend",32,
"ECO","trend",33,
"ECO","trend",34,-0.01
"ECO","trend",35,0
"ECO","trend",36,0.14
"ECO","trend",37,0.02
"ECO","trend",38,0.04
"ECO","trend",39,0.01
"ECO","trend",40,0
"ECO","trend",41,0.03
"ECO","trend",42,0
"FIS","future",0,99.51
"FIS","future",1,
"FIS","future",2,
"FIS","future",3,100
"FIS","future",4,100
"FIS","future",5,100
"FIS","future",6,100
"FIS","future",7,100
"FIS","future",8,100
"FIS","future",9,100
"FIS","future",10,100
"FIS","future",11,100
"FIS","future",12,100
"FIS","future",13,100
"FIS","future",14,100
"FIS","future",15,100
"FIS","future",16,
"FIS","future",17,100
"FIS","future",18,100
"FIS","future",19,92.1
"FIS","future",20,100
"FIS","future",21,100
"FIS","future",22,92.1
"FIS","future",23,100
"FIS","future",24,100
"FIS","future",25,100
"FIS","future",26,100
"FIS","future",27,100
"FIS","future",28,100
"FIS","future",29,100
"FIS","future",30,100
"FIS","future",31,100
"FIS","future",32,100
"FIS","future",33,92.1
"FIS","future",34,100
"FIS","future",35,100
"FIS","future",36,100
"FIS","future",37,100
"FIS","future",38,100
"FIS","future",39,100
"FIS","future",40,
"FIS","future",41,100
"FIS","future",42,
"FIS","pressures",1,14.7
"FIS","pressures",2,19.18
"FIS","pressures",3,19.21
"FIS","pressures",4,21.41
"FIS","pressures",5,14.61
"FIS","pressures",6,19.18
"FIS","pressures",7,19.15
"FIS","pressures",8,21.45
"FIS","pressures",9,19.17
"FIS","pressures",10,21.37
"FIS","pressures",11,14.61
"FIS","pressures",12,19.18
"FIS","pressures",13,21.49
"FIS","pressures",14,14.62
"FIS","pressures",15,19.16
"FIS","pressures",16,
"FIS","pressures",17,23.75
"FIS","pressures",18,23.93
"FIS","pressures",19,36.55
"FIS","pressures",20,14.6
"FIS","pressures",21,24.08
"FIS","pressures",22,36.56
"FIS","pressures",23,24.3
"FIS","pressures",24,25.93
"FIS","pressures",25,21.14
"FIS","pressures",26,14.7
"FIS","pressures",27,26.25
"FIS","pressures",28,21.14
"FIS","pressures",29,14.61
"FIS","pressures",30,15.97
"FIS","pressures",31,21.12
"FIS","pressures",32,15.82
"FIS","pressures",33,36.56
"FIS","pressures",34,21.11
"FIS","pressures",35,14.6
"FIS","pressures",36,15.7
"FIS","pressures",37,14.85
"FIS","pressures",38,15.65
"FIS","pressures",39,14.6
"FIS","pressures",40,
"FIS","pressures",41,14.61
"FIS","pressures",42,
"FIS","resilience",1,86.81
"FIS","resilience",2,83.43
"FIS","resilience",3,83.43
"FIS","resilience",4,82.8
"FIS","resilience",5,86.81
"FIS","resilience",6,83.43
"FIS","resilience",7,83.43
"FIS","resilience",8,82.8
"FIS","resilience",9,83.43
"FIS","resilience",10,82.8
"FIS","resilience",11,86.81
"FIS","resilience",12,83.43
"FIS","resilience",13,82.8
"FIS","resilience",14,86.81
"FIS","resilience",15,83.43
"FIS","resilience",16,80.85
"FIS","resilience",17,76.51
"FIS","resilience",18,76.51
"FIS","resilience",19,57.01
"FIS","resilience",20,86.81
"FIS","resilience",21,76.51
"FIS","resilience",22,57.01
"FIS","resilience",23,76.81
"FIS","resilience",24,75.03
"FIS","resilience",25,77.72
"FIS","resilience",26,86.81
"FIS","resilience",27,75.03
"FIS","resilience",28,77.72
"FIS","resilience",29,86.81
"FIS","resilience",30,88.55
"FIS","resilience",31,77.72
"FIS","resilience",32,88.55
"FIS","resilience",33,57.01
"FIS","resilience",34,77.72
"FIS","resilience",35,86.81
"FIS","resilience",36,88.55
"FIS","resilience",37,86.81
"FIS","resilience",38,88.55
"FIS","resilience",39,86.81
"FIS","resilience",40,80.85
"FIS","resilience",41,86.81
"FIS","resilience",42,80.85
"FIS","score",0,93.73
"FIS","score",1,
"FIS","score",2,
"FIS","score",3,92.85
"FIS","score",4,92.85
"FIS","score",5,91.75
"FIS","score",6,91.75
"FIS","score",7,92.85
"FIS","score",8,92.85
"FIS","score",9,92.85
"FIS","score",10,92.85
"FIS","score",11,91.75
"FIS","score",12,91.75
"FIS","score",13,91.75
"FIS","score",14,94.25
"FIS","score",15,94.25
"FIS","score",16,
"FIS","score",17,94.25
"FIS","score",18,94.25
"FIS","score",19,90.3
"FIS","score",20,94.25
"FIS","score",21,94.25
"FIS","score",22,90.3
"FIS","score",23,94.25
"FIS","score",24,94.25
"FIS","score",25,94.25
"FIS","score",26,94.25
"FIS","score",27,94.4
"FIS","score",28,94.4
"FIS","score",29,94.25
"FIS","score",30,94.25
"FIS","score",31,94.25
"FIS","score",32,94.25
"FIS","score",33,90.3
"FIS","score",34,94.25
"FIS","score",35,94.25
"FIS","score",36,94.25
"FIS","score",37,93.75
"FIS","score",38,93.75
"FIS","score",39,94.25
"FIS","score",40,
"FIS","score",41,94.25
"FIS","score",42,
"FIS","status",0,87.95
"FIS","status",1,
"FIS","status",2,
"FIS","status",3,85.7
"FIS","status",4,85.7
"FIS","status",5,83.5
"FIS","status",6,83.5
"FIS","status",7,85.7
"FIS","status",8,85.7
"FIS","status",9,85.7
"FIS","status",10,85.7
"FIS","status",11,83.5
"FIS","status",12,83.5
"FIS","status",13,83.5
"FIS","status",14,88.5
"FIS","status",15,88.5
"FIS","status",16,83.5
"FIS","status",17,88.5
"FIS","status",18,88.5
"FIS","status",19,88.5
"FIS","status",20,88.5
"FIS","status",21,88.5
"FIS","status",22,88.5
"FIS","status",23,88.5
"FIS","status",24,88.5
"FIS","status",25,88.5
"FIS","status",26,88.5
"FIS","status",27,88.8
"FIS","status",28,88.8
"FIS","status",29,88.5
"FIS","status",30,88.5
"FIS","status",31,88.5
"FIS","status",32,88.5
"FIS","status",33,88.5
"FIS","status",34,88.5
"FIS","status",35,88.5
"FIS","status",36,88.5
"FIS","status",37,87.5
"FIS","status",38,87.5
"FIS","status",39,88.5
"FIS","status",40,87.5
"FIS","status",41,88.5
"FIS","status",42,88.5
"FIS","trend",1,
"FIS","trend",2,
"FIS","trend",3,0
"FIS","trend",4,0
"FIS","trend",5,0
"FIS","trend",6,0
"FIS","trend",7,0
"FIS","trend",8,0
"FIS","trend",9,0
"FIS","trend",10,0
"FIS","trend",11,0
"FIS","trend",12,0
"FIS","trend",13,0
"FIS","trend",14,-0.04
"FIS","trend",15,-0.04
"FIS","trend",16,0
"FIS","trend",17,-0.04
"FIS","trend",18,-0.04
"FIS","trend",19,-0.04
"FIS","trend",20,-0.04
"FIS","trend",21,-0.04
"FIS","trend",22,-0.04
"FIS","trend",23,-0.04
"FIS","trend",24,-0.04
"FIS","trend",25,-0.04
"FIS","trend",26,-0.04
"FIS","trend",27,-0.04
"FIS","trend",28,-0.04
"FIS","trend",29,-0.04
"FIS","trend",30,-0.04
"FIS","trend",31,-0.04
"FIS","trend",32,-0.04
"FIS","trend",33,-0.04
"FIS","trend",34,-0.04
"FIS","trend",35,-0.04
"FIS","trend",36,-0.04
"FIS","trend",37,-0.04
"FIS","trend",38,-0.04
"FIS","trend",39,-0.04
"FIS","trend",40,-0.04
"FIS","trend",41,-0.04
"FIS","trend",42,-0.04
"FP","future",0,98.86
"FP","future",1,66.99
"FP","future",2,100
"FP","future",3,100
"FP","future",4,100
"FP","future",5,99.39
"FP","future",6,99.21
"FP","future",7,100
"FP","future",8,100
"FP","future",9,100
"FP","future",10,100
"FP","future",11,99.29
"FP","future",12,100
"FP","future",13,100
"FP","future",14,99.29
"FP","future",15,99.21
"FP","future",16,
"FP","future",17,100
"FP","future",18,100
"FP","future",19,92.1
"FP","future",20,100
"FP","future",21,100
"FP","future",22,92.1
"FP","future",23,100
"FP","future",24,100
"FP","future",25,100
"FP","future",26,99.5
"FP","future",27,100
"FP","future",28,100
"FP","future",29,99.5
"FP","future",30,100
"FP","future",31,100
"FP","future",32,100
"FP","future",33,92.1
"FP","future",34,100
"FP","future",35,99.6
"FP","future",36,100
"FP","future",37,100
"FP","future",38,100
"FP","future",39,100
"FP","future",40,
"FP","future",41,100
"FP","future",42,
"FP","pressures",1,
"FP","pressures",2,
"FP","pressures",3,
"FP","pressures",4,
"FP","pressures",5,
"FP","pressures",6,
"FP","pressures",7,
"FP","pressures",8,
"FP","pressures",9,
"FP","pressures",10,
"FP","pressures",11,
"FP","pressures",12,
"FP","pressures",13,
"FP","pressures",14,
"FP","pressures",15,
"FP","pressures",16,
"FP","pressures",17,
"FP","pressures",18,
"FP","pressures",19,
"FP","pressures",20,
"FP","pressures",21,
"FP","pressures",22,
"FP","pressures",23,
"FP","pressures",24,
"FP","pressures",25,
"FP","pressures",26,
"FP","pressures",27,
"FP","pressures",28,
"FP","pressures",29,
"FP","pressures",30,
"FP","pressures",31,
"FP","pressures",32,
"FP","pressures",33,
"FP","pressures",34,
"FP","pressures",35,
"FP","pressures",36,
"FP","pressures",37,
"FP","pressures",38,
"FP","pressures",39,
"FP","pressures",40,
"FP","pressures",41,
"FP","pressures",42,
"FP","resilience",1,
"FP","resilience",2,
"FP","resilience",3,
"FP","resilience",4,
"FP","resilience",5,
"FP","resilience",6,
"FP","resilience",7,
"FP","resilience",8,
"FP","resilience",9,
"FP","resilience",10,
"FP","resilience",11,
"FP","resilience",12,
"FP","resilience",13,
"FP","resilience",14,
"FP","resilience",15,
"FP","resilience",16,
"FP","resilience",17,
"FP","resilience",18,
"FP","resilience",19,
"FP","resilience",20,
"FP","resilience",21,
"FP","resilience",22,
"FP","resilience",23,
"FP","resilience",24,
"FP","resilience",25,
"FP","resilience",26,
"FP","resilience",27,
"FP","resilience",28,
"FP","resilience",29,
"FP","resilience",30,
"FP","resilience",31,
"FP","resilience",32,
"FP","resilience",33,
"FP","resilience",34,
"FP","resilience",35,
"FP","resilience",36,
"FP","resilience",37,
"FP","resilience",38,
"FP","resilience",39,
"FP","resilience",40,
"FP","resilience",41,
"FP","resilience",42,
"FP","score",0,93.48
"FP","score",1,61.55
"FP","score",2,97.36
"FP","score",3,92.91
"FP","score",4,97.53
"FP","score",5,91.19
"FP","score",6,91.03
"FP","score",7,92.91
"FP","score",8,97.53
"FP","score",9,92.91
"FP","score",10,97.53
"FP","score",11,91.14
"FP","score",12,91.82
"FP","score",13,97.15
"FP","score",14,93.6
"FP","score",15,93.5
"FP","score",16,
"FP","score",17,94.25
"FP","score",18,94.25
"FP","score",19,90.3
"FP","score",20,94.25
"FP","score",21,94.25
"FP","score",22,90.3
"FP","score",23,94.25
"FP","score",24,94.25
"FP","score",25,94.25
"FP","score",26,93.72
"FP","score",27,94.4
"FP","score",28,94.4
"FP","score",29,93.72
"FP","score",30,94.25
"FP","score",31,94.25
"FP","score",32,93.78
"FP","score",33,90.3
"FP","score",34,94.25
"FP","score",35,93.77
"FP","score",36,94.99
"FP","score",37,93.87
"FP","score",38,94.55
"FP","score",39,94.36
"FP","score",40,
"FP","score",41,94.36
"FP","score",42,
"FP","status",0,88.1
"FP","status",1,56.12
"FP","status",2,94.73
"FP","status",3,85.82
"FP","status",4,95.06
"FP","status",5,82.99
"FP","status",6,82.84
"FP","status",7,85.82
"FP","status",8,95.06
"FP","status",9,85.82
"FP","status",10,95.06
"FP","status",11,82.99
"FP","status",12,83.64
"FP","status",13,94.3
"FP","status",14,87.9
"FP","status",15,87.8
"FP","status",16,
"FP","status",17,88.5
"FP","status",18,88.5
"FP","status",19,88.5
"FP","status",20,88.5
"FP","status",21,88.5
"FP","status",22,88.5
"FP","status",23,88.5
"FP","status",24,88.5
"FP","status",25,88.5
"FP","status",26,87.94
"FP","status",27,88.8
"FP","status",28,88.8
"FP","status",29,87.94
"FP","status",30,88.5
"FP","status",31,88.5
"FP","status",32,87.57
"FP","status",33,88.5
"FP","status",34,88.5
"FP","status",35,87.94
"FP","status",36,89.98
"FP","status",37,87.73
"FP","status",38,89.11
"FP","status",39,88.71
"FP","status",40,
"FP","status",41,88.71
"FP","status",42,
"FP","trend",1,-0.09
"FP","trend",2,0.31
"FP","trend",3,0
"FP","trend",4,0
"FP","trend",5,0
"FP","trend",6,0
"FP","trend",7,0
"FP","trend",8,0
"FP","trend",9,0
"FP","trend",10,0
"FP","trend",11,0
"FP","trend",12,0
"FP","trend",13,0
"FP","trend",14,-0.04
"FP","trend",15,-0.04
"FP","trend",16,
"FP","trend",17,-0.04
"FP","trend",18,-0.04
"FP","trend",19,-0.04
"FP","trend",20,-0.04
"FP","trend",21,-0.04
"FP","trend",22,-0.04
"FP","trend",23,-0.04
"FP","trend",24,-0.04
"FP","trend",25,-0.04
"FP","trend",26,-0.04
"FP","trend",27,-0.04
"FP","trend",28,-0.04
"FP","trend",29,-0.04
"FP","trend",30,-0.04
"FP","trend",31,-0.04
"FP","trend",32,0.02
"FP","trend",33,-0.04
"FP","trend",34,-0.04
"FP","trend",35,-0.04
"FP","trend",36,-0.03
"FP","trend",37,-0.04
"FP","trend",38,-0.01
"FP","trend",39,-0.04
"FP","trend",40,
"FP","trend",41,-0.04
"FP","trend",42,
"HAB","future",0,97.26
"HAB","future",1,100
"HAB","future",2,100
"HAB","future",3,100
"HAB","future",4,100
"HAB","future",5,100
"HAB","future",6,100
"HAB","future",7,100
"HAB","future",8,100
"HAB","future",9,100
"HAB","future",10,100
"HAB","future",11,100
"HAB","future",12,100
"HAB","future",13,100
"HAB","future",14,100
"HAB","future",15,100
"HAB","future",16,
"HAB","future",17,74.87
"HAB","future",18,74.87
"HAB","future",19,100
"HAB","future",20,100
"HAB","future",21,74.74
"HAB","future",22,100
"HAB","future",23,96.02
"HAB","future",24,91.78
"HAB","future",25,100
"HAB","future",26,100
"HAB","future",27,92.01
"HAB","future",28,100
"HAB","future",29,100
"HAB","future",30,100
"HAB","future",31,100
"HAB","future",32,100
"HAB","future",33,100
"HAB","future",34,100
"HAB","future",35,100
"HAB","future",36,100
"HAB","future",37,100
"HAB","future",38,100
"HAB","future",39,100
"HAB","future",40,
"HAB","future",41,100
"HAB","future",42,
"HAB","pressures",1,20.2
"HAB","pressures",2,22.26
"HAB","pressures",3,22.26
"HAB","pressures",4,25.72
"HAB","pressures",5,19.23
"HAB","pressures",6,22.26
"HAB","pressures",7,22.18
"HAB","pressures",8,25.72
"HAB","pressures",9,22.26
"HAB","pressures",10,25.72
"HAB","pressures",11,19.75
"HAB","pressures",12,22.26
"HAB","pressures",13,25.72
"HAB","pressures",14,18.8
"HAB","pressures",15,22.26
"HAB","pressures",16,53.33
"HAB","pressures",17,31.21
"HAB","pressures",18,31.21
"HAB","pressures",19,46.98
"HAB","pressures",20,19.61
"HAB","pressures",21,31.84
"HAB","pressures",22,46.98
"HAB","pressures",23,32.38
"HAB","pressures",24,33.36
"HAB","pressures",25,29.49
"HAB","pressures",26,19.61
"HAB","pressures",27,32.52
"HAB","pressures",28,28.81
"HAB","pressures",29,19.61
"HAB","pressures",30,21.16
"HAB","pressures",31,29.49
"HAB","pressures",32,21.16
"HAB","pressures",33,46.98
"HAB","pressures",34,29.49
"HAB","pressures",35,18.69
"HAB","pressures",36,20.77
"HAB","pressures",37,18.69
"HAB","pressures",38,20.77
"HAB","pressures",39,18.69
"HAB","pressures",40,52.52
"HAB","pressures",41,19.37
"HAB","pressures",42,57.51
"HAB","resilience",1,88.43
"HAB","resilience",2,85.83
"HAB","resilience",3,85.83
"HAB","resilience",4,83.57
"HAB","resilience",5,88.43
"HAB","resilience",6,85.83
"HAB","resilience",7,85.83
"HAB","resilience",8,83.57
"HAB","resilience",9,85.83
"HAB","resilience",10,83.57
"HAB","resilience",11,88.43
"HAB","resilience",12,85.83
"HAB","resilience",13,83.57
"HAB","resilience",14,88.43
"HAB","resilience",15,85.83
"HAB","resilience",16,80.27
"HAB","resilience",17,77.65
"HAB","resilience",18,77.65
"HAB","resilience",19,59.31
"HAB","resilience",20,88.43
"HAB","resilience",21,77.65
"HAB","resilience",22,59.31
"HAB","resilience",23,77.32
"HAB","resilience",24,75.73
"HAB","resilience",25,79.11
"HAB","resilience",26,88.43
"HAB","resilience",27,75.73
"HAB","resilience",28,79.11
"HAB","resilience",29,88.43
"HAB","resilience",30,89.21
"HAB","resilience",31,79.11
"HAB","resilience",32,89.21
"HAB","resilience",33,59.31
"HAB","resilience",34,79.11
"HAB","resilience",35,88.43
"HAB","resilience",36,89.21
"HAB","resilience",37,88.43
"HAB","resilience",38,89.21
"HAB","resilience",39,88.43
"HAB","resilience",40,80.27
"HAB","resilience",41,88.43
"HAB","resilience",42,80.27
"HAB","score",0,93.46
"HAB","score",1,93.75
"HAB","score",2,96.98
"HAB","score",3,96.98
"HAB","score",4,94.6
"HAB","score",5,93.75
"HAB","score",6,96.98
"HAB","score",7,96.98
"HAB","score",8,94.6
"HAB","score",9,96.98
"HAB","score",10,94.6
"HAB","score",11,93.75
"HAB","score",12,96.98
"HAB","score",13,94.6
"HAB","score",14,93.75
"HAB","score",15,96.98
"HAB","score",16,
"HAB","score",17,69.83
"HAB","score",18,69.83
"HAB","score",19,99.9
"HAB","score",20,93.75
"HAB","score",21,69.76
"HAB","score",22,99.9
"HAB","score",23,90.72
"HAB","score",24,86.21
"HAB","score",25,100
"HAB","score",26,93.75
"HAB","score",27,86.32
"HAB","score",28,100
"HAB","score",29,93.75
"HAB","score",30,100
"HAB","score",31,100
"HAB","score",32,100
"HAB","score",33,99.9
"HAB","score",34,100
"HAB","score",35,93.75
"HAB","score",36,100
"HAB","score",37,93.75
"HAB","score",38,100
"HAB","score",39,93.75
"HAB","score",40,
"HAB","score",41,93.75
"HAB","score",42,
"HAB","status",0,89.66
"HAB","status",1,87.5
"HAB","status",2,93.96
"HAB","status",3,93.96
"HAB","status",4,89.2
"HAB","status",5,87.5
"HAB","status",6,93.96
"HAB","status",7,93.96
"HAB","status",8,89.2
"HAB","status",9,93.96
"HAB","status",10,89.2
"HAB","status",11,87.5
"HAB","status",12,93.96
"HAB","status",13,89.2
"HAB","status",14,87.5
"HAB","status",15,93.96
"HAB","status",16,
"HAB","status",17,64.79
"HAB","status",18,64.79
"HAB","status",19,99.81
"HAB","status",20,87.5
"HAB","status",21,64.79
"HAB","status",22,99.81
"HAB","status",23,85.42
"HAB","status",24,80.63
"HAB","status",25,100
"HAB","status",26,87.5
"HAB","status",27,80.63
"HAB","status",28,100
"HAB","status",29,87.5
"HAB","status",30,100
"HAB","status",31,100
"HAB","status",32,100
"HAB","status",33,99.81
"HAB","status",34,100
"HAB","status",35,87.5
"HAB","status",36,100
"HAB","status",37,87.5
"HAB","status",38,100
"HAB","status",39,87.5
"HAB","status",40,
"HAB","status",41,87.5
"HAB","status",42,
"HAB","trend",1,0.05
"HAB","trend",2,0.03
"HAB","trend",3,0.03
"HAB","trend",4,0.2
"HAB","trend",5,0.05
"HAB","trend",6,0.03
"HAB","trend",7,0.03
"HAB","trend",8,0.2
"HAB","trend",9,0.03
"HAB","trend",10,0.2
"HAB","trend",11,0.05
"HAB","trend",12,0.03
"HAB","trend",13,0.2
"HAB","trend",14,0.05
"HAB","trend",15,0.03
"HAB","trend",16,
"HAB","trend",17,0
"HAB","trend",18,0
"HAB","trend",19,0
"HAB","trend",20,0.05
"HAB","trend",21,0
"HAB","trend",22,0
"HAB","trend",23,-0.04
"HAB","trend",24,0
"HAB","trend",25,0.18
"HAB","trend",26,0.05
"HAB","trend",27,0
"HAB","trend",28,0.18
"HAB","trend",29,0.05
"HAB","trend",30,0.01
"HAB","trend",31,0.18
"HAB","trend",32,0.01
"HAB","trend",33,0
"HAB","trend",34,0.18
"HAB","trend",35,0.05
"HAB","trend",36,0.01
"HAB","trend",37,0.05
"HAB","trend",38,0.01
"HAB","trend",39,0.05
"HAB","trend",40,
"HAB","trend",41,0.05
"HAB","trend",42,
"ICO","future",0,0.89
"ICO","future",1,0.87
"ICO","future",2,0.86
"ICO","future",3,0.86
"ICO","future",4,0.84
"ICO","future",5,0.91
"ICO","future",6,0.9
"ICO","future",7,0.93
"ICO","future",8,0.9
"ICO","future",9,0.92
"ICO","future",10,0.9
"ICO","future",11,0.93
"ICO","future",12,0.92
"ICO","future",13,0.89
"ICO","future",14,0.93
"ICO","future",15,0.92
"ICO","future",16,0.86
"ICO","future",17,0.87
"ICO","future",18,0.83
"ICO","future",19,0.76
"ICO","future",20,0.9
"ICO","future",21,0.84
"ICO","future",22,0.77
"ICO","future",23,0.84
"ICO","future",24,0.84
"ICO","future",25,0.86
"ICO","future",26,0.9
"ICO","future",27,0.87
"ICO","future",28,0.89
"ICO","future",29,0.93
"ICO","future",30,0.93
"ICO","future",31,0.89
"ICO","future",32,0.93
"ICO","future",33,0.78
"ICO","future",34,0.88
"ICO","future",35,0.94
"ICO","future",36,0.94
"ICO","future",37,0.93
"ICO","future",38,0.95
"ICO","future",39,0.91
"ICO","future",40,0.89
"ICO","future",41,0.91
"ICO","future",42,0.89
"ICO","pressures",1,13.62
"ICO","pressures",2,15.16
"ICO","pressures",3,15.13
"ICO","pressures",4,23.14
"ICO","pressures",5,13.19
"ICO","pressures",6,15.04
"ICO","pressures",7,14.78
"ICO","pressures",8,23.1
