"goal","dimension","region_id","score"
"ICO","pressures",9,15.08
"ICO","pressures",10,23.07
"ICO","pressures",11,17.13
"ICO","pressures",12,18.99
"ICO","pressures",13,27.33
"ICO","pressures",14,17.04
"ICO","pressures",15,18.81
"ICO","pressures",16,35.31
"ICO","pressures",17,30.95
"ICO","pressures",18,31.53
"ICO","pressures",19,43.57
"ICO","pressures",20,17.07
"ICO","pressures",21,32.09
"ICO","pressures",22,43.71
"ICO","pressures",23,32.37
"ICO","pressures",24,29.11
"ICO","pressures",25,23.21
"ICO","pressures",26,17.38
"ICO","pressures",27,28.99
"ICO","pressures",28,22.09
"ICO","pressures",29,17.11
"ICO","pressures",30,16.11
"ICO","pressures",31,23.14
"ICO","pressures",32,18.37
"ICO","pressures",33,46.45
"ICO","pressures",34,25.89
"ICO","pressures",35,13.12
"ICO","pressures",36,11.27
"ICO","pressures",37,13.88
"ICO","pressures",38,11.13
"ICO","pressures",39,14.09
"ICO","pressures",40,11.15
"ICO","pressures",41,14.2
"ICO","pressures",42,11.56
"ICO","resilience",1,88.52
"ICO","resilience",2,85.68
"ICO","resilience",3,85.68
"ICO","resilience",4,83.95
"ICO","resilience",5,88.52
"ICO","resilience",6,85.68
"ICO","resilience",7,85.68
"ICO","resilience",8,83.95
"ICO","resilience",9,85.68
"ICO","resilience",10,83.95
"ICO","resilience",11,88.52
"ICO","resilience",12,85.68
"ICO","resilience",13,83.95
"ICO","resilience",14,88.52
"ICO","resilience",15,85.68
"ICO","resilience",16,80.85
"ICO","resilience",17,78.38
"ICO","resilience",18,78.38
"ICO","resilience",19,59.95
"ICO","resilience",20,88.52
"ICO","resilience",21,78.38
"ICO","resilience",22,59.95
"ICO","resilience",23,78.24
"ICO","resilience",24,76.73
"ICO","resilience",25,79.87
"ICO","resilience",26,88.52
"ICO","resilience",27,76.73
"ICO","resilience",28,79.87
"ICO","resilience",29,88.52
"ICO","resilience",30,89.99
"ICO","resilience",31,79.87
"ICO","resilience",32,89.99
"ICO","resilience",33,59.95
"ICO","resilience",34,79.87
"ICO","resilience",35,88.52
"ICO","resilience",36,89.99
"ICO","resilience",37,88.52
"ICO","resilience",38,89.99
"ICO","resilience",39,88.52
"ICO","resilience",40,80.85
"ICO","resilience",41,88.52
"ICO","resilience",42,80.85
"ICO","score",0,0.81
"ICO","score",1,0.79
"ICO","score",2,0.78
"ICO","score",3,0.78
"ICO","score",4,0.77
"ICO","score",5,0.82
"ICO","score",6,0.81
"ICO","score",7,0.84
"ICO","score",8,0.83
"ICO","score",9,0.84
"ICO","score",10,0.83
"ICO","score",11,0.84
"ICO","score",12,0.83
"ICO","score",13,0.82
"ICO","score",14,0.84
"ICO","score",15,0.83
"ICO","score",16,0.81
"ICO","score",17,0.81
"ICO","score",18,0.77
"ICO","score",19,0.74
"ICO","score",20,0.81
"ICO","score",21,0.78
"ICO","score",22,0.75
"ICO","score",23,0.78
"ICO","score",24,0.78
"ICO","score",25,0.8
"ICO","score",26,0.81
"ICO","score",27,0.81
"ICO","score",28,0.82
"ICO","score",29,0.84
"ICO","score",30,0.84
"ICO","score",31,0.82
"ICO","score",32,0.84
"ICO","score",33,0.77
"ICO","score",34,0.82
"ICO","score",35,0.84
"ICO","score",36,0.85
"ICO","score",37,0.84
"ICO","score",38,0.85
"ICO","score",39,0.82
"ICO","score",40,0.81
"ICO","score",41,0.82
"ICO","score",42,0.81
"ICO","status",0,0.74
"ICO","status",1,0.7
"ICO","status",2,0.7
"ICO","status",3,0.7
"ICO","status",4,0.7
"ICO","status",5,0.73
"ICO","status",6,0.73
"ICO","status",7,0.75
"ICO","status",8,0.75
"ICO","status",9,0.75
"ICO","status",10,0.75
"ICO","status",11,0.75
"ICO","status",12,0.75
"ICO","status",13,0.75
"ICO","status",14,0.75
"ICO","status",15,0.75
"ICO","status",16,0.75
"ICO","status",17,0.75
"ICO","status",18,0.72
"ICO","status",19,0.72
"ICO","status",20,0.73
"ICO","status",21,0.73
"ICO","status",22,0.73
"ICO","status",23,0.73
"ICO","status",24,0.73
"ICO","status",25,0.73
"ICO","status",26,0.73
"ICO","status",27,0.75
"ICO","status",28,0.75
"ICO","status",29,0.75
"ICO","status",30,0.75
"ICO","status",31,0.75
"ICO","status",32,0.75
"ICO","status",33,0.75
"ICO","status",34,0.75
"ICO","status",35,0.75
"ICO","status",36,0.75
"ICO","status",37,0.75
"ICO","status",38,0.75
"ICO","status",39,0.73
"ICO","status",40,0.73
"ICO","status",41,0.73
"ICO","status",42,0.73
"ICO","trend",1,
"ICO","trend",2,
"ICO","trend",3,
"ICO","trend",4,
"ICO","trend",5,
"ICO","trend",6,
"ICO","trend",7,
"ICO","trend",8,
"ICO","trend",9,
"ICO","trend",10,
"ICO","trend",11,
"ICO","trend",12,
"ICO","trend",13,
"ICO","trend",14,
"ICO","trend",15,
"ICO","trend",16,
"ICO","trend",17,
"ICO","trend",18,
"ICO","trend",19,
"ICO","trend",20,
"ICO","trend",21,
"ICO","trend",22,
"ICO","trend",23,
"ICO","trend",24,
"ICO","trend",25,
"ICO","trend",26,
"ICO","trend",27,
"ICO","trend",28,
"ICO","trend",29,
"ICO","trend",30,
"ICO","trend",31,
"ICO","trend",32,
"ICO","trend",33,
"ICO","trend",34,
"ICO","trend",35,
"ICO","trend",36,
"ICO","trend",37,
"ICO","trend",38,
"ICO","trend",39,
"ICO","trend",40,
"ICO","trend",41,
"ICO","trend",42,
"Index","future",0,78.42
"Index","future",1,80.46
"Index","future",2,83.39
"Index","future",3,76.42
"Index","future",4,64.02
"Index","future",5,85.28
"Index","future",6,83.37
"Index","future",7,83.74
"Index","future",8,63.28
"Index","future",9,83.65
"Index","future",10,64.08
"Index","future",11,85.26
"Index","future",12,82.85
"Index","future",13,65.41
"Index","future",14,84.82
"Index","future",15,83.09
"Index","future",16,71.69
"Index","future",17,75.36
"Index","future",18,73.39
"Index","future",19,59.67
"Index","future",20,85.78
"Index","future",21,69
"Index","future",22,62.09
"Index","future",23,72.76
"Index","future",24,76.66
"Index","future",25,81.19
"Index","future",26,84.86
"Index","future",27,74.16
"Index","future",28,79.5
"Index","future",29,85.66
"Index","future",30,69.16
"Index","future",31,79.99
"Index","future",32,69.17
"Index","future",33,59.66
"Index","future",34,81.27
"Index","future",35,85.72
"Index","future",36,78.34
"Index","future",37,85.62
"Index","future",38,78.23
"Index","future",39,85.63
"Index","future",40,73.05
"Index","future",41,85.28
"Index","future",42,70.49
"Index","score",0,75.68
"Index","score",1,71.12
"Index","score",2,73.2
"Index","score",3,67.25
"Index","score",4,56.47
"Index","score",5,74.75
"Index","score",6,72.44
"Index","score",7,79.66
"Index","score",8,60.48
"Index","score",9,78.57
"Index","score",10,62.43
"Index","score",11,81.75
"Index","score",12,79.3
"Index","score",13,64.48
"Index","score",14,82.7
"Index","score",15,80.73
"Index","score",16,73.63
"Index","score",17,74.27
"Index","score",18,71.33
"Index","score",19,59.56
"Index","score",20,85.5
"Index","score",21,70.95
"Index","score",22,66.55
"Index","score",23,74.5
"Index","score",24,77.19
"Index","score",25,81.12
"Index","score",26,74.25
"Index","score",27,67.96
"Index","score",28,72.24
"Index","score",29,85.17
"Index","score",30,70.79
"Index","score",31,80.18
"Index","score",32,65.08
"Index","score",33,59.52
"Index","score",34,78.14
"Index","score",35,84.54
"Index","score",36,77.5
"Index","score",37,83.05
"Index","score",38,75.22
"Index","score",39,81.48
"Index","score",40,67.91
"Index","score",41,82.39
"Index","score",42,70.73
"LE","future",0,41.13
"LE","future",1,50
"LE","future",2,50
"LE","future",3,0
"LE","future",4,0
"LE","future",5,50
"LE","future",6,50
"LE","future",7,50
"LE","future",8,0
"LE","future",9,50
"LE","future",10,0
"LE","future",11,50
"LE","future",12,50
"LE","future",13,0
"LE","future",14,46.25
"LE","future",15,50
"LE","future",16,
"LE","future",17,50
"LE","future",18,50
"LE","future",19,0
"LE","future",20,50
"LE","future",21,50
"LE","future",22,0
"LE","future",23,50
"LE","future",24,50
"LE","future",25,43.82
"LE","future",26,50
"LE","future",27,50
"LE","future",28,44.29
"LE","future",29,50
"LE","future",30,0
"LE","future",31,43.82
"LE","future",32,0
"LE","future",33,0
"LE","future",34,50
"LE","future",35,50
"LE","future",36,50
"LE","future",37,50
"LE","future",38,50
"LE","future",39,50
"LE","future",40,
"LE","future",41,50
"LE","future",42,
"LE","pressures",1,
"LE","pressures",2,
"LE","pressures",3,
"LE","pressures",4,
"LE","pressures",5,
"LE","pressures",6,
"LE","pressures",7,
"LE","pressures",8,
"LE","pressures",9,
"LE","pressures",10,
"LE","pressures",11,
"LE","pressures",12,
"LE","pressures",13,
"LE","pressures",14,
"LE","pressures",15,
"LE","pressures",16,
"LE","pressures",17,
"LE","pressures",18,
"LE","pressures",19,
"LE","pressures",20,
"LE","pressures",21,
"LE","pressures",22,
"LE","pressures",23,
"LE","pressures",24,
"LE","pressures",25,
"LE","pressures",26,
"LE","pressures",27,
"LE","pressures",28,
"LE","pressures",29,
"LE","pressures",30,
"LE","pressures",31,
"LE","pressures",32,
"LE","pressures",33,
"LE","pressures",34,
"LE","pressures",35,
"LE","pressures",36,
"LE","pressures",37,
"LE","pressures",38,
"LE","pressures",39,
"LE","pressures",40,
"LE","pressures",41,
"LE","pressures",42,
"LE","resilience",1,
"LE","resilience",2,
"LE","resilience",3,
"LE","resilience",4,
"LE","resilience",5,
"LE","resilience",6,
"LE","resilience",7,
"LE","resilience",8,
"LE","resilience",9,
"LE","resilience",10,
"LE","resilience",11,
"LE","resilience",12,
"LE","resilience",13,
"LE","resilience",14,
"LE","resilience",15,
"LE","resilience",16,
"LE","resilience",17,
"LE","resilience",18,
"LE","resilience",19,
"LE","resilience",20,
"LE","resilience",21,
"LE","resilience",22,
"LE","resilience",23,
"LE","resilience",24,
"LE","resilience",25,
"LE","resilience",26,
"LE","resilience",27,
"LE","resilience",28,
"LE","resilience",29,
"LE","resilience",30,
"LE","resilience",31,
"LE","resilience",32,
"LE","resilience",33,
"LE","resilience",34,
"LE","resilience",35,
"LE","resilience",36,
"LE","resilience",37,
"LE","resilience",38,
"LE","resilience",39,
"LE","resilience",40,
"LE","resilience",41,
"LE","resilience",42,
"LE","score",0,40.72
"LE","score",1,49.25
"LE","score",2,49.25
"LE","score",3,0
"LE","score",4,0
"LE","score",5,48.5
"LE","score",6,50
"LE","score",7,48.5
"LE","score",8,0
"LE","score",9,48.5
"LE","score",10,0
"LE","score",11,48.5
"LE","score",12,50
"LE","score",13,0
"LE","score",14,44.13
"LE","score",15,48.5
"LE","score",16,
"LE","score",17,49
"LE","score",18,50
"LE","score",19,0
"LE","score",20,49
"LE","score",21,50
"LE","score",22,0
"LE","score",23,50
"LE","score",24,49.75
"LE","score",25,43.66
"LE","score",26,48.75
"LE","score",27,50
"LE","score",28,43.89
"LE","score",29,50
"LE","score",30,0
"LE","score",31,43.66
"LE","score",32,0
"LE","score",33,0
"LE","score",34,49.75
"LE","score",35,50
"LE","score",36,50
"LE","score",37,50
"LE","score",38,50
"LE","score",39,50
"LE","score",40,
"LE","score",41,50
"LE","score",42,
"LE","status",0,40.52
"LE","status",1,48.5
"LE","status",2,48.5
"LE","status",3,0
"LE","status",4,0
"LE","status",5,47
"LE","status",6,50
"LE","status",7,47
"LE","status",8,0
"LE","status",9,47
"LE","status",10,0
"LE","status",11,47
"LE","status",12,50
"LE","status",13,0
"LE","status",14,42
"LE","status",15,47
"LE","status",16,0
"LE","status",17,48
"LE","status",18,50
"LE","status",19,0
"LE","status",20,48
"LE","status",21,50
"LE","status",22,0
"LE","status",23,50
"LE","status",24,49.5
"LE","status",25,43.5
"LE","status",26,47.5
"LE","status",27,50
"LE","status",28,43.5
"LE","status",29,50
"LE","status",30,0
"LE","status",31,43.5
"LE","status",32,0
"LE","status",33,0
"LE","status",34,49.5
"LE","status",35,50
"LE","status",36,50
"LE","status",37,50
"LE","status",38,50
"LE","status",39,50
"LE","status",40,50
"LE","status",41,50
"LE","status",42,50
"LE","trend",1,-0.01
"LE","trend",2,0
"LE","trend",3,0
"LE","trend",4,0
"LE","trend",5,-0.03
"LE","trend",6,0
"LE","trend",7,0
"LE","trend",8,0
"LE","trend",9,0
"LE","trend",10,0
"LE","trend",11,-0.03
"LE","trend",12,0
"LE","trend",13,0
"LE","trend",14,-0.06
"LE","trend",15,0
"LE","trend",16,0
"LE","trend",17,-0.02
"LE","trend",18,0.01
"LE","trend",19,0
"LE","trend",20,0.05
"LE","trend",21,0
"LE","trend",22,0
"LE","trend",23,0
"LE","trend",24,0.1
"LE","trend",25,-0.08
"LE","trend",26,0
"LE","trend",27,0
"LE","trend",28,-0.08
"LE","trend",29,0
"LE","trend",30,0
"LE","trend",31,-0.08
"LE","trend",32,0
"LE","trend",33,0
"LE","trend",34,0
"LE","trend",35,0
"LE","trend",36,0.07
"LE","trend",37,0.01
"LE","trend",38,0.02
"LE","trend",39,0
"LE","trend",40,0
"LE","trend",41,0.02
"LE","trend",42,0
"LIV","future",0,0
"LIV","future",1,0
"LIV","future",2,0
"LIV","future",3,0
"LIV","future",4,0
"LIV","future",5,0
"LIV","future",6,0
"LIV","future",7,0
"LIV","future",8,0
"LIV","future",9,0
"LIV","future",10,0
"LIV","future",11,0
"LIV","future",12,0
"LIV","future",13,0
"LIV","future",14,0
"LIV","future",15,0
"LIV","future",16,
"LIV","future",17,0
"LIV","future",18,0
"LIV","future",19,0
"LIV","future",20,0
"LIV","future",21,0
"LIV","future",22,0
"LIV","future",23,0
"LIV","future",24,0
"LIV","future",25,0
"LIV","future",26,0
"LIV","future",27,0
"LIV","future",28,0
"LIV","future",29,0
"LIV","future",30,0
"LIV","future",31,0
"LIV","future",32,0
"LIV","future",33,0
"LIV","future",34,0
"LIV","future",35,0
"LIV","future",36,0
"LIV","future",37,0
"LIV","future",38,0
"LIV","future",39,0
"LIV","future",40,
"LIV","future",41,0
"LIV","future",42,
"LIV","pressures",1,14.55
"LIV","pressures",2,18.28
"LIV","pressures",3,18.3
"LIV","pressures",4,21.14
"LIV","pressures",5,14.47
"LIV","pressures",6,18.28
"LIV","pressures",7,18.25
"LIV","pressures",8,21.17
"LIV","pressures",9,18.27
"LIV","pressures",10,21.11
"LIV","pressures",11,27.34
"LIV","pressures",12,31.15
"LIV","pressures",13,34.07
"LIV","pressures",14,27.35
"LIV","pressures",15,31.13
"LIV","pressures",16,77.21
"LIV","pressures",17,36.73
"LIV","pressures",18,36.87
"LIV","pressures",19,48.66
"LIV","pressures",20,27.33
"LIV","pressures",21,36.99
"LIV","pressures",22,48.67
"LIV","pressures",23,37.12
"LIV","pressures",24,38.42
"LIV","pressures",25,33.77
"LIV","pressures",26,27.41
"LIV","pressures",27,35.4
"LIV","pressures",28,30.5
"LIV","pressures",29,27.34
"LIV","pressures",30,28.05
"LIV","pressures",31,33.76
"LIV","pressures",32,30.11
"LIV","pressures",33,52.25
"LIV","pressures",34,36.13
"LIV","pressures",35,14.47
"LIV","pressures",36,14.96
"LIV","pressures",37,14.66
"LIV","pressures",38,14.93
"LIV","pressures",39,17.75
"LIV","pressures",40,19.71
"LIV","pressures",41,17.76
"LIV","pressures",42,19.71
"LIV","resilience",1,60.47
"LIV","resilience",2,53.55
"LIV","resilience",3,53.55
"LIV","resilience",4,54.34
"LIV","resilience",5,60.47
"LIV","resilience",6,53.55
"LIV","resilience",7,53.55
"LIV","resilience",8,54.34
"LIV","resilience",9,53.55
"LIV","resilience",10,54.34
"LIV","resilience",11,60.47
"LIV","resilience",12,53.55
"LIV","resilience",13,54.34
"LIV","resilience",14,60.47
"LIV","resilience",15,53.55
"LIV","resilience",16,
"LIV","resilience",17,53.05
"LIV","resilience",18,53.05
"LIV","resilience",19,45.43
"LIV","resilience",20,60.47
"LIV","resilience",21,53.05
"LIV","resilience",22,45.43
"LIV","resilience",23,60.19
"LIV","resilience",24,46.03
"LIV","resilience",25,55.75
"LIV","resilience",26,60.47
"LIV","resilience",27,46.03
"LIV","resilience",28,55.75
"LIV","resilience",29,60.47
"LIV","resilience",30,67.05
"LIV","resilience",31,55.75
"LIV","resilience",32,67.05
"LIV","resilience",33,45.43
"LIV","resilience",34,55.75
"LIV","resilience",35,60.47
"LIV","resilience",36,67.05
"LIV","resilience",37,60.47
"LIV","resilience",38,67.05
"LIV","resilience",39,60.47
"LIV","resilience",40,
"LIV","resilience",41,60.47
"LIV","resilience",42,
"LIV","score",0,0
"LIV","score",1,0
"LIV","score",2,0
"LIV","score",3,0
"LIV","score",4,0
"LIV","score",5,0
"LIV","score",6,0
"LIV","score",7,0
"LIV","score",8,0
"LIV","score",9,0
"LIV","score",10,0
"LIV","score",11,0
"LIV","score",12,0
"LIV","score",13,0
"LIV","score",14,0
"LIV","score",15,0
"LIV","score",16,
"LIV","score",17,0
"LIV","score",18,0
"LIV","score",19,0
"LIV","score",20,0
"LIV","score",21,0
"LIV","score",22,0
"LIV","score",23,0
"LIV","score",24,0
"LIV","score",25,0
"LIV","score",26,0
"LIV","score",27,0
"LIV","score",28,0
"LIV","score",29,0
"LIV","score",30,0
"LIV","score",31,0
"LIV","score",32,0
"LIV","score",33,0
"LIV","score",34,0
"LIV","score",35,0
"LIV","score",36,0
"LIV","score",37,0
"LIV","score",38,0
"LIV","score",39,0
"LIV","score",40,
"LIV","score",41,0
"LIV","score",42,
"LIV","status",0,0
"LIV","status",1,0
"LIV","status",2,0
"LIV","status",3,0
"LIV","status",4,0
"LIV","status",5,0
"LIV","status",6,0
"LIV","status",7,0
"LIV","status",8,0
"LIV","status",9,0
"LIV","status",10,0
"LIV","status",11,0
"LIV","status",12,0
"LIV","status",13,0
"LIV","status",14,0
"LIV","status",15,0
"LIV","status",16,0
"LIV","status",17,0
"LIV","status",18,0
"LIV","status",19,0
"LIV","status",20,0
"LIV","status",21,0
"LIV","status",22,0
"LIV","status",23,0
"LIV","status",24,0
"LIV","status",25,0
"LIV","status",26,0
"LIV","status",27,0
"LIV","status",28,0
"LIV","status",29,0
"LIV","status",30,0
"LIV","status",31,0
"LIV","status",32,0
"LIV","status",33,0
"LIV","status",34,0
"LIV","status",35,0
"LIV","status",36,0
"LIV","status",37,0
"LIV","status",38,0
"LIV","status",39,0
"LIV","status",40,0
"LIV","status",41,0
"LIV","status",42,0
"LIV","trend",1,0
"LIV","trend",2,0
"LIV","trend",3,0
"LIV","trend",4,0
"LIV","trend",5,0
"LIV","trend",6,0
"LIV","trend",7,0
"LIV","trend",8,0
"LIV","trend",9,0
"LIV","trend",10,0
"LIV","trend",11,0
"LIV","trend",12,0
"LIV","trend",13,0
"LIV","trend",14,0
"LIV","trend",15,0
"LIV","trend",16,0
"LIV","trend",17,0
"LIV","trend",18,0
"LIV","trend",19,0
"LIV","trend",20,0
"LIV","trend",21,0
"LIV","trend",22,0
"LIV","trend",23,0
"LIV","trend",24,0
"LIV","trend",25,0
"LIV","trend",26,0
"LIV","trend",27,0
"LIV","trend",28,0
"LIV","trend",29,0
"LIV","trend",30,0
"LIV","trend",31,0
"LIV","trend",32,0
"LIV","trend",33,0
"LIV","trend",34,0
"LIV","trend",35,0
"LIV","trend",36,0
"LIV","trend",37,0
"LIV","trend",38,0
"LIV","trend",39,0
"LIV","trend",40,0
"LIV","trend",41,0
"LIV","trend",42,0
"LSP","future",0,99.95
"LSP","future",1,100
"LSP","future",2,100
"LSP","future",3,100
"LSP","future",4,100
"LSP","future",5,100
"LSP","future",6,100
"LSP","future",7,100
"LSP","future",8,100
"LSP","future",9,100
"LSP","future",10,100
"LSP","future",11,100
"LSP","future",12,100
"LSP","future",13,100
"LSP","future",14,100
"LSP","future",15,100
"LSP","future",16,91.75
"LSP","future",17,100
"LSP","future",18,100
"LSP","future",19,100
"LSP","future",20,100
"LSP","future",21,100
"LSP","future",22,100
"LSP","future",23,100
"LSP","future",24,100
"LSP","future",25,100
"LSP","future",26,100
"LSP","future",27,100
"LSP","future",28,100
"LSP","future",29,100
"LSP","future",30,100
"LSP","future",31,100
"LSP","future",32,100
"LSP","future",33,100
"LSP","future",34,100
"LSP","future",35,100
"LSP","future",36,100
"LSP","future",37,100
"LSP","future",38,100
"LSP","future",39,100
"LSP","future",40,100
"LSP","future",41,100
"LSP","future",42,100
"LSP","pressures",1,11.34
"LSP","pressures",2,12.23
"LSP","pressures",3,12.35
"LSP","pressures",4,26.16
"LSP","pressures",5,10.95
"LSP","pressures",6,12.22
"LSP","pressures",7,12.11
"LSP","pressures",8,26.3
"LSP","pressures",9,12.19
"LSP","pressures",10,25.98
"LSP","pressures",11,20.63
"LSP","pressures",12,21.91
"LSP","pressures",13,31.28
"LSP","pressures",14,20.66
"LSP","pressures",15,21.83
"LSP","pressures",16,97.72
"LSP","pressures",17,36.72
"LSP","pressures",18,37.45
"LSP","pressures",19,51.9
"LSP","pressures",20,20.58
"LSP","pressures",21,38.02
"LSP","pressures",22,51.95
"LSP","pressures",23,37.1
"LSP","pressures",24,35.49
"LSP","pressures",25,29.25
"LSP","pressures",26,20.96
"LSP","pressures",27,34.29
"LSP","pressures",28,26.8
"LSP","pressures",29,20.62
"LSP","pressures",30,22.24
"LSP","pressures",31,29.16
"LSP","pressures",32,27.17
"LSP","pressures",33,51.93
"LSP","pressures",34,34.8
"LSP","pressures",35,10.94
"LSP","pressures",36,11.5
"LSP","pressures",37,11.9
"LSP","pressures",38,11.32
"LSP","pressures",39,13.39
"LSP","pressures",40,20.52
"LSP","pressures",41,13.42
"LSP","pressures",42,20.52
"LSP","resilience",1,90.97
"LSP","resilience",2,85.85
"LSP","resilience",3,85.85
"LSP","resilience",4,88.34
"LSP","resilience",5,90.97
"LSP","resilience",6,85.85
"LSP","resilience",7,85.85
"LSP","resilience",8,88.34
"LSP","resilience",9,85.85
"LSP","resilience",10,88.34
"LSP","resilience",11,90.97
"LSP","resilience",12,85.85
"LSP","resilience",13,88.34
"LSP","resilience",14,90.97
"LSP","resilience",15,85.85
"LSP","resilience",16,72.73
"LSP","resilience",17,78.85
"LSP","resilience",18,78.85
"LSP","resilience",19,60.84
"LSP","resilience",20,90.97
"LSP","resilience",21,78.85
"LSP","resilience",22,60.84
"LSP","resilience",23,80.57
"LSP","resilience",24,78.13
"LSP","resilience",25,79.58
"LSP","resilience",26,90.97
"LSP","resilience",27,78.13
"LSP","resilience",28,79.58
"LSP","resilience",29,90.97
"LSP","resilience",30,91.4
"LSP","resilience",31,79.58
"LSP","resilience",32,91.4
"LSP","resilience",33,60.84
"LSP","resilience",34,79.58
"LSP","resilience",35,90.97
"LSP","resilience",36,91.4
"LSP","resilience",37,90.97
"LSP","resilience",38,91.4
"LSP","resilience",39,90.97
"LSP","resilience",40,72.73
"LSP","resilience",41,90.97
"LSP","resilience",42,72.73
"LSP","score",0,99.97
"LSP","score",1,100
"LSP","score",2,100
"LSP","score",3,100
"LSP","score",4,100
"LSP","score",5,100
"LSP","score",6,100
"LSP","score",7,100
"LSP","score",8,100
"LSP","score",9,100
"LSP","score",10,100
"LSP","score",11,100
"LSP","score",12,100
"LSP","score",13,100
"LSP","score",14,100
"LSP","score",15,100
"LSP","score",16,95.88
"LSP","score",17,100
"LSP","score",18,100
"LSP","score",19,100
"LSP","score",20,100
"LSP","score",21,100
"LSP","score",22,100
"LSP","score",23,100
"LSP","score",24,100
"LSP","score",25,100
"LSP","score",26,100
"LSP","score",27,100
"LSP","score",28,100
"LSP","score",29,100
"LSP","score",30,100
"LSP","score",31,100
"LSP","score",32,100
"LSP","score",33,100
"LSP","score",34,100
"LSP","score",35,100
"LSP","score",36,100
"LSP","score",37,100
"LSP","score",38,100
"LSP","score",39,100
"LSP","score",40,100
"LSP","score",41,100
"LSP","score",42,100
"LSP","status",0,100
"LSP","status",1,100
"LSP","status",2,100
"LSP","status",3,100
"LSP","status",4,100
"LSP","status",5,100
"LSP","status",6,100
"LSP","status",7,100
"LSP","status",8,100
"LSP","status",9,100
"LSP","status",10,100
"LSP","status",11,100
"LSP","status",12,100
"LSP","status",13,100
"LSP","status",14,100
"LSP","status",15,100
"LSP","status",16,100
"LSP","status",17,100
"LSP","status",18,100
"LSP","status",19,100
"LSP","status",20,100
"LSP","status",21,100
"LSP","status",22,100
"LSP","status",23,100
"LSP","status",24,100
"LSP","status",25,100
"LSP","status",26,100
"LSP","status",27,100
"LSP","status",28,100
"LSP","status",29,100
"LSP","status",30,100
"LSP","status",31,100
"LSP","status",32,100
"LSP","status",33,100
"LSP","status",34,100
"LSP","status",35,100
"LSP","status",36,100
"LSP","status",37,100
"LSP","status",38,100
"LSP","status",39,100
"LSP","status",40,100
"LSP","status",41,100
"LSP","status",42,100
"LSP","trend",1,0
"LSP","trend",2,0
"LSP","trend",3,0
"LSP","trend",4,0
"LSP","trend",5,0
"LSP","trend",6,0
"LSP","trend",7,0
"LSP","trend",8,0
"LSP","trend",9,0
"LSP","trend",10,0
"LSP","trend",11,0
"LSP","trend",12,0
"LSP","trend",13,0
"LSP","trend",14,0
"LSP","trend",15,0
"LSP","trend",16,0
"LSP","trend",17,0
"LSP","trend",18,0
"LSP","trend",19,0
"LSP","trend",20,0
"LSP","trend",21,0
"LSP","trend",22,0
"LSP","trend",23,0
"LSP","trend",24,0
"LSP","trend",25,0
"LSP","trend",26,0
"LSP","trend",27,0
"LSP","trend",28,0
"LSP","trend",29,0
"LSP","trend",30,0
