"goal","dimension","region_id","score"
"LSP","trend",31,0
"LSP","trend",32,0
"LSP","trend",33,0
"LSP","trend",34,0
"LSP","trend",35,0
"LSP","trend",36,0
"LSP","trend",37,0
"LSP","trend",38,0
"LSP","trend",39,0
"LSP","trend",40,0
"LSP","trend",41,0
"LSP","trend",42,0
"MAR","future",0,87.16
"MAR","future",1,66.99
"MAR","future",2,100
"MAR","future",3,100
"MAR","future",4,100
"MAR","future",5,66.99
"MAR","future",6,9.05
"MAR","future",7,100
"MAR","future",8,100
"MAR","future",9,100
"MAR","future",10,100
"MAR","future",11,61.63
"MAR","future",12,100
"MAR","future",13,100
"MAR","future",14,61.63
"MAR","future",15,8.39
"MAR","future",16,
"MAR","future",17,
"MAR","future",18,
"MAR","future",19,
"MAR","future",20,
"MAR","future",21,
"MAR","future",22,
"MAR","future",23,
"MAR","future",24,
"MAR","future",25,
"MAR","future",26,72.92
"MAR","future",27,
"MAR","future",28,
"MAR","future",29,72.92
"MAR","future",30,
"MAR","future",31,
"MAR","future",32,100
"MAR","future",33,
"MAR","future",34,
"MAR","future",35,78.48
"MAR","future",36,100
"MAR","future",37,100
"MAR","future",38,100
"MAR","future",39,100
"MAR","future",40,
"MAR","future",41,100
"MAR","future",42,
"MAR","pressures",1,11.7
"MAR","pressures",2,13.18
"MAR","pressures",3,13.18
"MAR","pressures",4,17.55
"MAR","pressures",5,11.7
"MAR","pressures",6,13.18
"MAR","pressures",7,13.18
"MAR","pressures",8,17.55
"MAR","pressures",9,13.18
"MAR","pressures",10,17.55
"MAR","pressures",11,40.65
"MAR","pressures",12,42.13
"MAR","pressures",13,46.51
"MAR","pressures",14,40.65
"MAR","pressures",15,42.13
"MAR","pressures",16,77.21
"MAR","pressures",17,51.62
"MAR","pressures",18,51.62
"MAR","pressures",19,62.32
"MAR","pressures",20,40.65
"MAR","pressures",21,51.62
"MAR","pressures",22,62.32
"MAR","pressures",23,51.69
"MAR","pressures",24,52.45
"MAR","pressures",25,48.58
"MAR","pressures",26,40.65
"MAR","pressures",27,45.09
"MAR","pressures",28,41.22
"MAR","pressures",29,40.65
"MAR","pressures",30,40.81
"MAR","pressures",31,48.58
"MAR","pressures",32,45.72
"MAR","pressures",33,70.38
"MAR","pressures",34,53.92
"MAR","pressures",35,11.7
"MAR","pressures",36,11.86
"MAR","pressures",37,11.7
"MAR","pressures",38,11.86
"MAR","pressures",39,19.09
"MAR","pressures",40,19.71
"MAR","pressures",41,19.09
"MAR","pressures",42,19.71
"MAR","resilience",1,88.66
"MAR","resilience",2,86.41
"MAR","resilience",3,86.41
"MAR","resilience",4,83.01
"MAR","resilience",5,88.66
"MAR","resilience",6,86.41
"MAR","resilience",7,86.41
"MAR","resilience",8,83.01
"MAR","resilience",9,86.41
"MAR","resilience",10,83.01
"MAR","resilience",11,88.66
"MAR","resilience",12,86.41
"MAR","resilience",13,83.01
"MAR","resilience",14,88.66
"MAR","resilience",15,86.41
"MAR","resilience",16,
"MAR","resilience",17,74.13
"MAR","resilience",18,74.13
"MAR","resilience",19,56.31
"MAR","resilience",20,88.66
"MAR","resilience",21,74.13
"MAR","resilience",22,56.31
"MAR","resilience",23,73.16
"MAR","resilience",24,73.94
"MAR","resilience",25,76.63
"MAR","resilience",26,88.66
"MAR","resilience",27,73.94
"MAR","resilience",28,76.63
"MAR","resilience",29,88.66
"MAR","resilience",30,86.59
"MAR","resilience",31,76.63
"MAR","resilience",32,86.59
"MAR","resilience",33,56.31
"MAR","resilience",34,76.63
"MAR","resilience",35,88.66
"MAR","resilience",36,86.59
"MAR","resilience",37,88.66
"MAR","resilience",38,86.59
"MAR","resilience",39,88.66
"MAR","resilience",40,
"MAR","resilience",41,88.66
"MAR","resilience",42,
"MAR","score",0,84.61
"MAR","score",1,61.55
"MAR","score",2,97.36
"MAR","score",3,100
"MAR","score",4,100
"MAR","score",5,61.55
"MAR","score",6,8.02
"MAR","score",7,100
"MAR","score",8,100
"MAR","score",9,100
"MAR","score",10,100
"MAR","score",11,58.87
"MAR","score",12,100
"MAR","score",13,100
"MAR","score",14,58.87
"MAR","score",15,7.69
"MAR","score",16,
"MAR","score",17,
"MAR","score",18,
"MAR","score",19,
"MAR","score",20,
"MAR","score",21,
"MAR","score",22,
"MAR","score",23,
"MAR","score",24,
"MAR","score",25,
"MAR","score",26,65.57
"MAR","score",27,
"MAR","score",28,
"MAR","score",29,65.57
"MAR","score",30,
"MAR","score",31,
"MAR","score",32,90.62
"MAR","score",33,
"MAR","score",34,
"MAR","score",35,68.36
"MAR","score",36,100
"MAR","score",37,100
"MAR","score",38,100
"MAR","score",39,100
"MAR","score",40,
"MAR","score",41,100
"MAR","score",42,
"MAR","status",0,78.37
"MAR","status",1,56.12
"MAR","status",2,94.73
"MAR","status",3,100
"MAR","status",4,100
"MAR","status",5,56.12
"MAR","status",6,6.99
"MAR","status",7,100
"MAR","status",8,100
"MAR","status",9,100
"MAR","status",10,100
"MAR","status",11,56.12
"MAR","status",12,100
"MAR","status",13,100
"MAR","status",14,56.12
"MAR","status",15,6.99
"MAR","status",16,100
"MAR","status",17,
"MAR","status",18,
"MAR","status",19,
"MAR","status",20,
"MAR","status",21,
"MAR","status",22,
"MAR","status",23,
"MAR","status",24,
"MAR","status",25,
"MAR","status",26,58.23
"MAR","status",27,
"MAR","status",28,
"MAR","status",29,58.23
"MAR","status",30,
"MAR","status",31,
"MAR","status",32,81.24
"MAR","status",33,
"MAR","status",34,
"MAR","status",35,58.23
"MAR","status",36,100
"MAR","status",37,100
"MAR","status",38,100
"MAR","status",39,100
"MAR","status",40,53.52
"MAR","status",41,100
"MAR","status",42,24.96
"MAR","trend",1,-0.09
"MAR","trend",2,0.31
"MAR","trend",3,0
"MAR","trend",4,0
"MAR","trend",5,-0.09
"MAR","trend",6,0.08
"MAR","trend",7,0
"MAR","trend",8,0
"MAR","trend",9,0
"MAR","trend",10,0
"MAR","trend",11,-0.09
"MAR","trend",12,0
"MAR","trend",13,0
"MAR","trend",14,-0.09
"MAR","trend",15,0.08
"MAR","trend",16,0
"MAR","trend",17,
"MAR","trend",18,
"MAR","trend",19,
"MAR","trend",20,
"MAR","trend",21,
"MAR","trend",22,
"MAR","trend",23,
"MAR","trend",24,
"MAR","trend",25,
"MAR","trend",26,0.14
"MAR","trend",27,
"MAR","trend",28,
"MAR","trend",29,0.14
"MAR","trend",30,
"MAR","trend",31,
"MAR","trend",32,0.4
"MAR","trend",33,
"MAR","trend",34,
"MAR","trend",35,0.14
"MAR","trend",36,0.06
"MAR","trend",37,0
"MAR","trend",38,0.22
"MAR","trend",39,0
"MAR","trend",40,-0.37
"MAR","trend",41,0
"MAR","trend",42,-0.44
"SP","future",0,50.42
"SP","future",1,50.44
"SP","future",2,50.43
"SP","future",3,50.43
"SP","future",4,50.42
"SP","future",5,50.45
"SP","future",6,50.45
"SP","future",7,50.46
"SP","future",8,50.45
"SP","future",9,50.46
"SP","future",10,50.45
"SP","future",11,50.46
"SP","future",12,50.46
"SP","future",13,50.45
"SP","future",14,50.46
"SP","future",15,50.46
"SP","future",16,46.31
"SP","future",17,50.43
"SP","future",18,50.41
"SP","future",19,50.38
"SP","future",20,50.45
"SP","future",21,50.42
"SP","future",22,50.38
"SP","future",23,50.42
"SP","future",24,50.42
"SP","future",25,50.43
"SP","future",26,50.45
"SP","future",27,50.43
"SP","future",28,50.45
"SP","future",29,50.46
"SP","future",30,50.47
"SP","future",31,50.45
"SP","future",32,50.46
"SP","future",33,50.39
"SP","future",34,50.44
"SP","future",35,50.47
"SP","future",36,50.47
"SP","future",37,50.47
"SP","future",38,50.47
"SP","future",39,50.45
"SP","future",40,50.45
"SP","future",41,50.45
"SP","future",42,50.45
"SP","pressures",1,
"SP","pressures",2,
"SP","pressures",3,
"SP","pressures",4,
"SP","pressures",5,
"SP","pressures",6,
"SP","pressures",7,
"SP","pressures",8,
"SP","pressures",9,
"SP","pressures",10,
"SP","pressures",11,
"SP","pressures",12,
"SP","pressures",13,
"SP","pressures",14,
"SP","pressures",15,
"SP","pressures",16,
"SP","pressures",17,
"SP","pressures",18,
"SP","pressures",19,
"SP","pressures",20,
"SP","pressures",21,
"SP","pressures",22,
"SP","pressures",23,
"SP","pressures",24,
"SP","pressures",25,
"SP","pressures",26,
"SP","pressures",27,
"SP","pressures",28,
"SP","pressures",29,
"SP","pressures",30,
"SP","pressures",31,
"SP","pressures",32,
"SP","pressures",33,
"SP","pressures",34,
"SP","pressures",35,
"SP","pressures",36,
"SP","pressures",37,
"SP","pressures",38,
"SP","pressures",39,
"SP","pressures",40,
"SP","pressures",41,
"SP","pressures",42,
"SP","resilience",1,
"SP","resilience",2,
"SP","resilience",3,
"SP","resilience",4,
"SP","resilience",5,
"SP","resilience",6,
"SP","resilience",7,
"SP","resilience",8,
"SP","resilience",9,
"SP","resilience",10,
"SP","resilience",11,
"SP","resilience",12,
"SP","resilience",13,
"SP","resilience",14,
"SP","resilience",15,
"SP","resilience",16,
"SP","resilience",17,
"SP","resilience",18,
"SP","resilience",19,
"SP","resilience",20,
"SP","resilience",21,
"SP","resilience",22,
"SP","resilience",23,
"SP","resilience",24,
"SP","resilience",25,
"SP","resilience",26,
"SP","resilience",27,
"SP","resilience",28,
"SP","resilience",29,
"SP","resilience",30,
"SP","resilience",31,
"SP","resilience",32,
"SP","resilience",33,
"SP","resilience",34,
"SP","resilience",35,
"SP","resilience",36,
"SP","resilience",37,
"SP","resilience",38,
"SP","resilience",39,
"SP","resilience",40,
"SP","resilience",41,
"SP","resilience",42,
"SP","score",0,50.39
"SP","score",1,50.39
"SP","score",2,50.39
"SP","score",3,50.39
"SP","score",4,50.39
"SP","score",5,50.41
"SP","score",6,50.41
"SP","score",7,50.42
"SP","score",8,50.41
"SP","score",9,50.42
"SP","score",10,50.41
"SP","score",11,50.42
"SP","score",12,50.42
"SP","score",13,50.41
"SP","score",14,50.42
"SP","score",15,50.42
"SP","score",16,48.34
"SP","score",17,50.4
"SP","score",18,50.39
"SP","score",19,50.37
"SP","score",20,50.41
"SP","score",21,50.39
"SP","score",22,50.37
"SP","score",23,50.39
"SP","score",24,50.39
"SP","score",25,50.4
"SP","score",26,50.41
"SP","score",27,50.4
"SP","score",28,50.41
"SP","score",29,50.42
"SP","score",30,50.42
"SP","score",31,50.41
"SP","score",32,50.42
"SP","score",33,50.38
"SP","score",34,50.41
"SP","score",35,50.42
"SP","score",36,50.42
"SP","score",37,50.42
"SP","score",38,50.42
"SP","score",39,50.41
"SP","score",40,50.41
"SP","score",41,50.41
"SP","score",42,50.41
"SP","status",0,50.37
"SP","status",1,50.35
"SP","status",2,50.35
"SP","status",3,50.35
"SP","status",4,50.35
"SP","status",5,50.36
"SP","status",6,50.36
"SP","status",7,50.38
"SP","status",8,50.38
"SP","status",9,50.38
"SP","status",10,50.38
"SP","status",11,50.38
"SP","status",12,50.38
"SP","status",13,50.38
"SP","status",14,50.38
"SP","status",15,50.38
"SP","status",16,50.38
"SP","status",17,50.38
"SP","status",18,50.36
"SP","status",19,50.36
"SP","status",20,50.36
"SP","status",21,50.36
"SP","status",22,50.36
"SP","status",23,50.36
"SP","status",24,50.36
"SP","status",25,50.36
"SP","status",26,50.36
"SP","status",27,50.38
"SP","status",28,50.38
"SP","status",29,50.38
"SP","status",30,50.38
"SP","status",31,50.38
"SP","status",32,50.38
"SP","status",33,50.38
"SP","status",34,50.38
"SP","status",35,50.38
"SP","status",36,50.38
"SP","status",37,50.38
"SP","status",38,50.38
"SP","status",39,50.36
"SP","status",40,50.36
"SP","status",41,50.36
"SP","status",42,50.36
"SP","trend",1,0
"SP","trend",2,0
"SP","trend",3,0
"SP","trend",4,0
"SP","trend",5,0
"SP","trend",6,0
"SP","trend",7,0
"SP","trend",8,0
"SP","trend",9,0
"SP","trend",10,0
"SP","trend",11,0
"SP","trend",12,0
"SP","trend",13,0
"SP","trend",14,0
"SP","trend",15,0
"SP","trend",16,0
"SP","trend",17,0
"SP","trend",18,0
"SP","trend",19,0
"SP","trend",20,0
"SP","trend",21,0
"SP","trend",22,0
"SP","trend",23,0
"SP","trend",24,0
"SP","trend",25,0
"SP","trend",26,0
"SP","trend",27,0
"SP","trend",28,0
"SP","trend",29,0
"SP","trend",30,0
"SP","trend",31,0
"SP","trend",32,0
"SP","trend",33,0
"SP","trend",34,0
"SP","trend",35,0
"SP","trend",36,0
"SP","trend",37,0
"SP","trend",38,0
"SP","trend",39,0
"SP","trend",40,0
"SP","trend",41,0
"SP","trend",42,0
"SPP","future",0,95.3
"SPP","future",1,91.65
"SPP","future",2,89.72
"SPP","future",3,92.16
"SPP","future",4,94.62
"SPP","future",5,94.2
"SPP","future",6,90.96
"SPP","future",7,94.66
"SPP","future",8,91.05
"SPP","future",9,93.37
"SPP","future",10,92.23
"SPP","future",11,94.19
"SPP","future",12,92.15
"SPP","future",13,90.97
"SPP","future",14,95.45
"SPP","future",15,97.04
"SPP","future",16,97.07
"SPP","future",17,91.02
"SPP","future",18,95.58
"SPP","future",19,89.59
"SPP","future",20,100
"SPP","future",21,97.8
"SPP","future",22,89.55
"SPP","future",23,97.63
"SPP","future",24,95.9
"SPP","future",25,97.95
"SPP","future",26,95.38
"SPP","future",27,95.76
"SPP","future",28,96.81
"SPP","future",29,100
"SPP","future",30,100
"SPP","future",31,97.96
"SPP","future",32,97.61
"SPP","future",33,82.13
"SPP","future",34,96.73
"SPP","future",35,100
"SPP","future",36,98.99
"SPP","future",37,97.81
"SPP","future",38,97.78
"SPP","future",39,97.95
"SPP","future",40,95.64
"SPP","future",41,92.96
"SPP","future",42,90.54
"SPP","pressures",1,15.66
"SPP","pressures",2,21.52
"SPP","pressures",3,21.46
"SPP","pressures",4,24.76
"SPP","pressures",5,15.34
"SPP","pressures",6,21.4
"SPP","pressures",7,21.17
"SPP","pressures",8,24.69
"SPP","pressures",9,21.45
"SPP","pressures",10,24.75
"SPP","pressures",11,15.41
"SPP","pressures",12,21.49
"SPP","pressures",13,25.01
"SPP","pressures",14,15.31
"SPP","pressures",15,21.33
"SPP","pressures",16,16.2
"SPP","pressures",17,25.88
"SPP","pressures",18,26.27
"SPP","pressures",19,41.18
"SPP","pressures",20,15.37
"SPP","pressures",21,26.67
"SPP","pressures",22,41.31
"SPP","pressures",23,26.66
"SPP","pressures",24,27.63
"SPP","pressures",25,22.83
"SPP","pressures",26,15.57
"SPP","pressures",27,28.16
"SPP","pressures",28,22.69
"SPP","pressures",29,15.39
"SPP","pressures",30,17.09
"SPP","pressures",31,22.78
"SPP","pressures",32,16.95
"SPP","pressures",33,41.49
"SPP","pressures",34,22.97
"SPP","pressures",35,15.26
"SPP","pressures",36,16.4
"SPP","pressures",37,15.77
"SPP","pressures",38,16.31
"SPP","pressures",39,15.25
"SPP","pressures",40,7.48
"SPP","pressures",41,15.36
"SPP","pressures",42,8.03
"SPP","resilience",1,87.92
"SPP","resilience",2,85.89
"SPP","resilience",3,85.89
"SPP","resilience",4,84.69
"SPP","resilience",5,87.92
"SPP","resilience",6,85.89
"SPP","resilience",7,85.89
"SPP","resilience",8,84.69
"SPP","resilience",9,85.89
"SPP","resilience",10,84.69
"SPP","resilience",11,87.92
"SPP","resilience",12,85.89
"SPP","resilience",13,84.69
"SPP","resilience",14,87.92
"SPP","resilience",15,85.89
"SPP","resilience",16,80.85
"SPP","resilience",17,76.47
"SPP","resilience",18,76.47
"SPP","resilience",19,57.53
"SPP","resilience",20,87.92
"SPP","resilience",21,76.47
"SPP","resilience",22,57.53
"SPP","resilience",23,75.83
"SPP","resilience",24,74.73
"SPP","resilience",25,77.41
"SPP","resilience",26,87.92
"SPP","resilience",27,74.73
"SPP","resilience",28,77.41
"SPP","resilience",29,87.92
"SPP","resilience",30,88.34
"SPP","resilience",31,77.41
"SPP","resilience",32,88.34
"SPP","resilience",33,57.53
"SPP","resilience",34,77.41
"SPP","resilience",35,87.92
"SPP","resilience",36,88.34
"SPP","resilience",37,87.92
"SPP","resilience",38,88.34
"SPP","resilience",39,87.92
"SPP","resilience",40,80.85
"SPP","resilience",41,87.92
"SPP","resilience",42,80.85
"SPP","score",0,87.25
"SPP","score",1,82.82
"SPP","score",2,81.86
"SPP","score",3,84.08
"SPP","score",4,86.81
"SPP","score",5,85.1
"SPP","score",6,82.98
"SPP","score",7,86.33
"SPP","score",8,83.52
"SPP","score",9,85.19
"SPP","score",10,84.62
"SPP","score",11,85.09
"SPP","score",12,84.08
"SPP","score",13,83.48
"SPP","score",14,86.23
"SPP","score",15,88.52
"SPP","score",16,88.53
"SPP","score",17,84.51
"SPP","score",18,88.79
"SPP","score",19,87.29
"SPP","score",20,91
"SPP","score",21,90.9
"SPP","score",22,87.27
"SPP","score",23,90.81
"SPP","score",24,89.45
"SPP","score",25,90.47
"SPP","score",26,86.19
"SPP","score",27,89.38
"SPP","score",28,89.4
"SPP","score",29,91
"SPP","score",30,90.5
"SPP","score",31,90.48
"SPP","score",32,88.31
"SPP","score",33,80.06
"SPP","score",34,89.37
"SPP","score",35,91.5
"SPP","score",36,89.5
"SPP","score",37,88.4
"SPP","score",38,88.39
"SPP","score",39,88.47
"SPP","score",40,86.32
"SPP","score",41,83.98
"SPP","score",42,81.77
"SPP","status",0,79.2
"SPP","status",1,74
"SPP","status",2,74
"SPP","status",3,76
"SPP","status",4,79
"SPP","status",5,76
"SPP","status",6,75
"SPP","status",7,78
"SPP","status",8,76
"SPP","status",9,77
"SPP","status",10,77
"SPP","status",11,76
"SPP","status",12,76
"SPP","status",13,76
"SPP","status",14,77
"SPP","status",15,80
"SPP","status",16,80
"SPP","status",17,78
"SPP","status",18,82
"SPP","status",19,85
"SPP","status",20,82
"SPP","status",21,84
"SPP","status",22,85
"SPP","status",23,84
"SPP","status",24,83
"SPP","status",25,83
"SPP","status",26,77
"SPP","status",27,83
"SPP","status",28,82
"SPP","status",29,82
"SPP","status",30,81
"SPP","status",31,83
"SPP","status",32,79
"SPP","status",33,78
"SPP","status",34,82
"SPP","status",35,83
"SPP","status",36,80
"SPP","status",37,79
"SPP","status",38,79
"SPP","status",39,79
"SPP","status",40,77
"SPP","status",41,75
"SPP","status",42,73
"SPP","trend",1,0
"SPP","trend",2,0
"SPP","trend",3,0
"SPP","trend",4,0
"SPP","trend",5,0
"SPP","trend",6,0
"SPP","trend",7,0
"SPP","trend",8,0
"SPP","trend",9,0
"SPP","trend",10,0
"SPP","trend",11,0
"SPP","trend",12,0
"SPP","trend",13,0
"SPP","trend",14,0
"SPP","trend",15,0
"SPP","trend",16,0
"SPP","trend",17,0
"SPP","trend",18,0
"SPP","trend",19,0
"SPP","trend",20,0
"SPP","trend",21,0
"SPP","trend",22,0
"SPP","trend",23,0
"SPP","trend",24,0
"SPP","trend",25,0
"SPP","trend",26,0
"SPP","trend",27,0
"SPP","trend",28,0
"SPP","trend",29,0
"SPP","trend",30,0
"SPP","trend",31,0
"SPP","trend",32,0
"SPP","trend",33,0
"SPP","trend",34,0
"SPP","trend",35,0
"SPP","trend",36,0
"SPP","trend",37,0
"SPP","trend",38,0
"SPP","trend",39,0
"SPP","trend",40,0
"SPP","trend",41,0
"SPP","trend",42,0
"TR","future",0,78.34
"TR","future",1,100
"TR","future",2,88.41
"TR","future",3,88.41
"TR","future",4,60.56
"TR","future",5,100
"TR","future",6,88.41
"TR","future",7,88.41
"TR","future",8,60.56
"TR","future",9,88.41
"TR","future",10,60.56
"TR","future",11,100
"TR","future",12,83.41
"TR","future",13,59.97
"TR","future",14,100
"TR","future",15,83.41
"TR","future",16,
"TR","future",17,45.77
"TR","future",18,45.77
"TR","future",19,24.94
"TR","future",20,100
"TR","future",21,0
"TR","future",22,24.94
"TR","future",23,39.32
"TR","future",24,67.26
"TR","future",25,93.92
"TR","future",26,100
"TR","future",27,67.26
"TR","future",28,94.42
"TR","future",29,100
"TR","future",30,65.75
"TR","future",31,93.92
"TR","future",32,65.75
"TR","future",33,24.94
"TR","future",34,93.92
"TR","future",35,100
"TR","future",36,70.05
"TR","future",37,100
"TR","future",38,70.05
"TR","future",39,100
"TR","future",40,
"TR","future",41,100
"TR","future",42,
"TR","pressures",1,16.2
"TR","pressures",2,19.68
"TR","pressures",3,19.68
"TR","pressures",4,40.99
"TR","pressures",5,16.2
"TR","pressures",6,19.68
"TR","pressures",7,19.68
"TR","pressures",8,40.99
"TR","pressures",9,19.68
"TR","pressures",10,40.99
"TR","pressures",11,38.66
"TR","pressures",12,41.07
"TR","pressures",13,44.47
"TR","pressures",14,38.66
"TR","pressures",15,41.07
"TR","pressures",16,100
"TR","pressures",17,51.33
"TR","pressures",18,51.33
"TR","pressures",19,64.08
"TR","pressures",20,38.66
"TR","pressures",21,51.33
"TR","pressures",22,64.08
"TR","pressures",23,51.78
"TR","pressures",24,53.5
"TR","pressures",25,50.13
"TR","pressures",26,38.66
"TR","pressures",27,53.5
"TR","pressures",28,48.25
"TR","pressures",29,38.66
"TR","pressures",30,42.37
"TR","pressures",31,50.13
"TR","pressures",32,42.37
"TR","pressures",33,64.08
"TR","pressures",34,50.13
"TR","pressures",35,16.2
"TR","pressures",36,19.78
"TR","pressures",37,16.2
"TR","pressures",38,19.78
"TR","pressures",39,22.11
"TR","pressures",40,27.09
"TR","pressures",41,22.11
"TR","pressures",42,27.09
"TR","resilience",1,93.25
"TR","resilience",2,92.67
"TR","resilience",3,92.67
"TR","resilience",4,89.47
"TR","resilience",5,93.25
"TR","resilience",6,92.67
"TR","resilience",7,92.67
"TR","resilience",8,89.47
"TR","resilience",9,92.67
"TR","resilience",10,89.47
"TR","resilience",11,93.25
"TR","resilience",12,92.67
"TR","resilience",13,89.47
"TR","resilience",14,93.25
"TR","resilience",15,92.67
"TR","resilience",16,
"TR","resilience",17,83.4
"TR","resilience",18,83.4
"TR","resilience",19,67.66
"TR","resilience",20,93.25
"TR","resilience",21,83.4
"TR","resilience",22,67.66
"TR","resilience",23,82.84
"TR","resilience",24,81.53
"TR","resilience",25,85.27
"TR","resilience",26,93.25
"TR","resilience",27,81.53
"TR","resilience",28,85.27
"TR","resilience",29,93.25
"TR","resilience",30,93.67
"TR","resilience",31,85.27
"TR","resilience",32,93.67
"TR","resilience",33,67.66
"TR","resilience",34,85.27
"TR","resilience",35,93.25
"TR","resilience",36,93.67
"TR","resilience",37,93.25
"TR","resilience",38,93.67
"TR","resilience",39,93.25
"TR","resilience",40,
"TR","resilience",41,93.25
"TR","resilience",42,
"TR","score",0,75.44
"TR","score",1,100
"TR","score",2,79.64
"TR","score",3,79.64
"TR","score",4,56.3
"TR","score",5,100
"TR","score",6,79.64
"TR","score",7,79.64
"TR","score",8,56.3
"TR","score",9,79.64
"TR","score",10,56.3
"TR","score",11,100
"TR","score",12,77.14
"TR","score",13,56
"TR","score",14,100
"TR","score",15,77.14
"TR","score",16,
"TR","score",17,44.2
"TR","score",18,44.2
"TR","score",19,24.9
"TR","score",20,100
"TR","score",21,0
"TR","score",22,24.9
"TR","score",23,38.1
"TR","score",24,62.89
"TR","score",25,87.32
"TR","score",26,100
"TR","score",27,62.89
"TR","score",28,87.58
"TR","score",29,100
"TR","score",30,61.72
"TR","score",31,87.32
"TR","score",32,61.72
"TR","score",33,24.9
"TR","score",34,87.32
"TR","score",35,100
"TR","score",36,63.87
"TR","score",37,100
"TR","score",38,63.87
"TR","score",39,100
"TR","score",40,
"TR","score",41,100
"TR","score",42,
"TR","status",0,72.38
"TR","status",1,100
"TR","status",2,70.87
"TR","status",3,70.87
"TR","status",4,52.04
"TR","status",5,100
"TR","status",6,70.87
"TR","status",7,70.87
"TR","status",8,52.04
"TR","status",9,70.87
"TR","status",10,52.04
"TR","status",11,100
"TR","status",12,70.87
"TR","status",13,52.04
"TR","status",14,100
"TR","status",15,70.87
"TR","status",16,69.6
"TR","status",17,42.62
"TR","status",18,42.62
"TR","status",19,24.87
"TR","status",20,100
"TR","status",21,0
"TR","status",22,24.87
"TR","status",23,36.89
"TR","status",24,58.53
"TR","status",25,80.73
"TR","status",26,100
"TR","status",27,58.53
"TR","status",28,80.73
"TR","status",29,100
"TR","status",30,57.69
"TR","status",31,80.73
"TR","status",32,57.69
"TR","status",33,24.87
"TR","status",34,80.73
"TR","status",35,100
"TR","status",36,57.69
"TR","status",37,100
"TR","status",38,57.69
"TR","status",39,100
"TR","status",40,69.6
"TR","status",41,100
"TR","status",42,69.6
"TR","trend",1,0.13
"TR","trend",2,0.01
"TR","trend",3,0.01
"TR","trend",4,0.01
"TR","trend",5,0.13
"TR","trend",6,0.01
"TR","trend",7,0.01
"TR","trend",8,0.01
"TR","trend",9,0.01
"TR","trend",10,0.01
"TR","trend",11,0.13
"TR","trend",12,0.01
"TR","trend",13,0.01
"TR","trend",14,0.13
"TR","trend",15,0.01
"TR","trend",16,0.04
"TR","trend",17,-0.05
"TR","trend",18,-0.05
"TR","trend",19,-0.01
"TR","trend",20,0.13
"TR","trend",21,0
"TR","trend",22,-0.01
"TR","trend",23,-0.05
"TR","trend",24,0.08
"TR","trend",25,0.07
"TR","trend",26,0.13
"TR","trend",27,0.08
"TR","trend",28,0.07
"TR","trend",29,0.13
"TR","trend",30,-0.04
"TR","trend",31,0.07
"TR","trend",32,-0.04
"TR","trend",33,-0.01
"TR","trend",34,0.07
"TR","trend",35,0.13
"TR","trend",36,-0.04
"TR","trend",37,0.13
"TR","trend",38,-0.04
"TR","trend",39,0.13
"TR","trend",40,0.04
"TR","trend",41,0.13
"TR","trend",42,0.04
