"country","country_abb","rgn_id","year","value","unit","bhi_goal","data_descrip"
"Estonia","LVA",28,2014,0.602048004,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Estonia","RUS",34,2000,1922.1194846091,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Estonia","RUS",34,2001,1912.6509157194,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Estonia","RUS",34,2002,1937.9004327586,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Estonia","RUS",34,2003,1969.4623290576,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Estonia","RUS",34,2004,1994.7118460968,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Estonia","RUS",34,2005,2045.2108801752,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Estonia","RUS",34,2006,2158.8337068516,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Estonia","RUS",34,2007,2203.0203616702,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Estonia","RUS",34,2008,2212.4889305599,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Estonia","RUS",34,2009,2013.6489838762,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Estonia","RUS",34,2010,1931.5880534988,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Estonia","RUS",34,2011,2060.9918283247,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Estonia","RUS",34,2012,2117.8032416629,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Estonia","RUS",34,2013,2161.9898964815,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Estonia","RUS",34,2014,2196.7079824104,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Finland","FIN",32,2000,NA,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Finland","FIN",32,2001,NA,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Finland","FIN",32,2002,NA,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Finland","FIN",32,2003,NA,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Finland","FIN",32,2004,NA,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Finland","FIN",32,2005,795701.859452507,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Finland","FIN",32,2006,804269.308814042,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Finland","FIN",32,2007,810694.895835193,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Finland","FIN",32,2008,819262.345196727,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Finland","FIN",32,2009,795701.859452507,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Finland","FIN",32,2010,787134.410090973,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Finland","FIN",32,2011,795701.859452507,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Finland","FIN",32,2012,793559.997112124,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Finland","FIN",32,2013,786063.478920781,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Finland","FIN",32,2014,781779.754240014,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Finland","FIN",36,2000,NA,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Finland","FIN",36,2001,NA,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Finland","FIN",36,2002,NA,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Finland","FIN",36,2003,NA,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Finland","FIN",36,2004,NA,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Finland","FIN",36,2005,227175.236718308,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Finland","FIN",36,2006,229479.52691839,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Finland","FIN",36,2007,231599.944750927,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Finland","FIN",36,2008,234415.800406413,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Finland","FIN",36,2009,227294.601991236,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Finland","FIN",36,2010,225007.363973001,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Finland","FIN",36,2011,227396.915082317,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Finland","FIN",36,2012,227195.990532926,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Finland","FIN",36,2013,224838.692970918,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Finland","FIN",36,2014,224215.165508128,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Finland","FIN",38,2000,NA,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Finland","FIN",38,2001,NA,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Finland","FIN",38,2002,NA,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Finland","FIN",38,2003,NA,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Finland","FIN",38,2004,NA,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Finland","FIN",38,2005,125559.483049219,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Finland","FIN",38,2006,127607.373881512,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Finland","FIN",38,2007,131671.445285778,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Finland","FIN",38,2008,131697.290185388,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Finland","FIN",38,2009,127030.345739478,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Finland","FIN",38,2010,125901.710848239,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Finland","FIN",38,2011,127581.952488683,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Finland","FIN",38,2012,128311.178682778,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Finland","FIN",38,2013,127553.22907819,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Finland","FIN",38,2014,128092.307337387,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Finland","FIN",40,2000,65278.4528976384,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Finland","FIN",40,2001,66055.577336896,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Finland","FIN",40,2002,65667.0151172672,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Finland","FIN",40,2003,65375.5934525456,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Finland","FIN",40,2004,65764.1556721744,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Finland","FIN",40,2005,65084.171787824,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Finland","FIN",40,2006,66152.7178918032,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Finland","FIN",40,2007,68289.8100997616,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Finland","FIN",40,2008,68289.8100997616,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Finland","FIN",40,2009,65861.2962270816,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Finland","FIN",40,2010,65278.4528976384,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Finland","FIN",40,2011,66152.7178918032,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Finland","FIN",40,2012,66541.280111432,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Finland","FIN",40,2013,66152.7178918032,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Finland","FIN",40,2014,66444.1395565248,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Finland","FIN",42,2000,NA,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Finland","FIN",42,2001,NA,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Finland","FIN",42,2002,NA,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Finland","FIN",42,2003,NA,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Finland","FIN",42,2004,NA,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Finland","FIN",42,2005,161920.052041112,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Finland","FIN",42,2006,164260.538078939,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Finland","FIN",42,2007,165060.05362415,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Finland","FIN",42,2008,168698.91912144,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Finland","FIN",42,2009,162762.128223808,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Finland","FIN",42,2010,163646.76504399,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Finland","FIN",42,2011,166201.26634416,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Finland","FIN",42,2012,166258.417885779,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Finland","FIN",42,2013,168141.994609382,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Finland","FIN",42,2014,167942.267232444,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Finland","RUS",32,2000,NA,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Finland","RUS",32,2001,NA,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Finland","RUS",32,2002,NA,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Finland","RUS",32,2003,NA,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Finland","RUS",32,2004,NA,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Finland","RUS",32,2005,5.8173639716,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Finland","RUS",32,2006,5.8800004612,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Finland","RUS",32,2007,5.9269778284,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Finland","RUS",32,2008,5.989614318,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Finland","RUS",32,2009,5.8173639716,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Finland","RUS",32,2010,5.754727482,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Finland","RUS",32,2011,5.8173639716,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Finland","RUS",32,2012,5.8017048492,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Finland","RUS",32,2013,5.7468979208,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Finland","RUS",32,2014,5.715579676,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Finland","SWE",42,2000,NA,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Finland","SWE",42,2001,NA,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Finland","SWE",42,2002,NA,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Finland","SWE",42,2003,NA,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Finland","SWE",42,2004,NA,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Finland","SWE",42,2005,88.4121156208,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Finland","SWE",42,2006,89.6791682332,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Finland","SWE",42,2007,89.9607354804,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Finland","SWE",42,2008,92.0724898344,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Finland","SWE",42,2009,88.8344664916,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Finland","SWE",42,2010,89.397600986,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Finland","SWE",42,2011,90.805437222,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Finland","SWE",42,2012,90.805437222,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Finland","SWE",42,2013,91.9317062108,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Finland","SWE",42,2014,91.7909225872,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Germany","DEU",4,2000,85457.9465236936,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Germany","DEU",4,2001,85202.0844083532,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Germany","DEU",4,2002,84178.6359469916,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Germany","DEU",4,2003,85969.6707543744,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Germany","DEU",4,2004,84178.6359469916,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Germany","DEU",4,2005,84946.2222930128,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Germany","DEU",4,2006,87632.774504087,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Germany","DEU",4,2007,89295.8782537996,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Germany","DEU",4,2008,90575.1888305016,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Germany","DEU",4,2009,90319.3267151612,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Germany","DEU",4,2010,91214.8441188526,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Germany","DEU",4,2011,93005.8789262354,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Germany","DEU",4,2012,94029.327387597,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Germany","DEU",4,2013,94285.1895029374,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Germany","DEU",4,2014,94924.8447912884,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Germany","DEU",8,2000,313917.850210818,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Germany","DEU",8,2001,312977.976407791,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Germany","DEU",8,2002,309218.481195686,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Germany","DEU",8,2003,315797.59781687,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Germany","DEU",8,2004,309218.481195686,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Germany","DEU",8,2005,312038.102604765,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Germany","DEU",8,2006,321906.777536542,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Germany","DEU",8,2007,328015.957256214,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Germany","DEU",8,2008,332715.326271346,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Germany","DEU",8,2009,331775.452468319,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Germany","DEU",8,2010,335065.010778912,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Germany","DEU",8,2011,341644.127400096,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Germany","DEU",8,2012,345403.622612202,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Germany","DEU",8,2013,346343.496415228,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Germany","DEU",8,2014,348693.180922794,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Germany","DEU",10,2000,471518.110026253,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Germany","DEU",10,2001,460837.434270354,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Germany","DEU",10,2002,454465.857852447,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Germany","DEU",10,2003,456988.475775471,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Germany","DEU",10,2004,447103.604362687,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Germany","DEU",10,2005,464881.265493974,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Germany","DEU",10,2006,483159.628936476,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Germany","DEU",10,2007,495066.415961071,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Germany","DEU",10,2008,510278.104762437,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Germany","DEU",10,2009,515242.217672278,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Germany","DEU",10,2010,524095.850545105,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Germany","DEU",10,2011,531219.876899229,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Germany","DEU",10,2012,529308.918141156,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Germany","DEU",10,2013,529866.495348635,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Germany","DEU",10,2014,534021.283425993,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Germany","DEU",13,2000,144256.77457472,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Germany","DEU",13,2001,139137.985799488,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Germany","DEU",13,2002,137043.935845984,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Germany","DEU",13,2003,136345.919194816,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Germany","DEU",13,2004,133321.180373088,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Germany","DEU",13,2005,141464.707970048,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Germany","DEU",13,2006,147746.85783056,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Germany","DEU",13,2007,151934.957737568,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Germany","DEU",13,2008,158217.10759808,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Germany","DEU",13,2009,161009.174202752,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Germany","DEU",13,2010,164499.257458592,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Germany","DEU",13,2011,166127.962977984,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Germany","DEU",13,2012,164033.91302448,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Germany","DEU",13,2013,164033.91302448,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Germany","DEU",13,2014,165429.946326816,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Germany","DEU",16,2000,66406.794505632,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Germany","DEU",16,2001,64050.4243780128,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Germany","DEU",16,2002,63086.4547803504,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Germany","DEU",16,2003,62765.1315811296,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Germany","DEU",16,2004,61372.7310511728,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Germany","DEU",16,2005,65121.5017087488,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Germany","DEU",16,2006,68013.410501736,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Germany","DEU",16,2007,69941.3496970608,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Germany","DEU",16,2008,72833.258490048,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Germany","DEU",16,2009,74118.5512869312,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
