"country","country_abb","rgn_id","year","value","unit","bhi_goal","data_descrip"
"Germany","DEU",16,2010,75725.1672830352,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Germany","DEU",16,2011,76474.9214145504,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Germany","DEU",16,2012,75510.951816888,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Germany","DEU",16,2013,75510.951816888,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Germany","DEU",16,2014,76153.5982153296,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Germany","POL",16,2000,132.599076794,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Germany","POL",16,2001,127.8939482626,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Germany","POL",16,2002,125.9691229543,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Germany","POL",16,2003,125.3275145182,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Germany","POL",16,2004,122.5472112951,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Germany","POL",16,2005,130.0326430496,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Germany","POL",16,2006,135.8071189745,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Germany","POL",16,2007,139.6567695911,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Germany","POL",16,2008,145.431245516,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Germany","POL",16,2009,147.9976792604,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Germany","POL",16,2010,151.2057214409,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Germany","POL",16,2011,152.7028077918,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Germany","POL",16,2012,150.7779824835,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Germany","POL",16,2013,150.7779824835,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Germany","POL",16,2014,152.0611993557,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Latvia","EST",27,2000,127.973759487,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Latvia","EST",27,2001,129.5344150905,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Latvia","EST",27,2002,132.878677098,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Latvia","EST",27,2003,134.4393327015,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Latvia","EST",27,2004,134.8852343025,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Latvia","EST",27,2005,138.4524471105,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Latvia","EST",27,2006,146.9245775295,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Latvia","EST",27,2007,151.8294951405,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Latvia","EST",27,2008,152.052445941,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Latvia","EST",27,2009,134.4393327015,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Latvia","EST",27,2010,130.4262182925,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Latvia","EST",27,2011,135.554086704,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Latvia","EST",27,2012,140.459004315,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Latvia","EST",27,2013,144.918020325,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Latvia","EST",27,2014,147.8163807315,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Latvia","LTU",24,2000,99.9162234518,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Latvia","LTU",24,2001,101.1347139817,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Latvia","LTU",24,2002,103.7457651172,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Latvia","LTU",24,2003,104.9642556471,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Latvia","LTU",24,2004,105.3123957985,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Latvia","LTU",24,2005,108.0975170097,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Latvia","LTU",24,2006,114.7121798863,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Latvia","LTU",24,2007,118.5417215517,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Latvia","LTU",24,2008,118.7157916274,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Latvia","LTU",24,2009,104.9642556471,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Latvia","LTU",24,2010,101.8309942845,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Latvia","LTU",24,2011,105.8346060256,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Latvia","LTU",24,2012,109.664147691,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Latvia","LTU",24,2013,113.145549205,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Latvia","LTU",24,2014,115.4084601891,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Latvia","LVA",24,2000,45423.1313319098,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Latvia","LVA",24,2001,45977.0719579087,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Latvia","LVA",24,2002,47164.0875850492,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Latvia","LVA",24,2003,47718.0282110481,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Latvia","LVA",24,2004,47876.2969613335,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Latvia","LVA",24,2005,49142.4469636167,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Latvia","LVA",24,2006,52149.5532190393,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Latvia","LVA",24,2007,53890.5094721787,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Latvia","LVA",24,2008,53969.6438473214,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Latvia","LVA",24,2009,47718.0282110481,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Latvia","LVA",24,2010,46293.6094584795,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Latvia","LVA",24,2011,48113.7000867616,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Latvia","LVA",24,2012,49854.656339901,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Latvia","LVA",24,2013,51437.343842755,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Latvia","LVA",24,2014,52466.0907196101,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Latvia","LVA",27,2000,186800.37295823,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Latvia","LVA",27,2001,189078.426286989,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Latvia","LVA",27,2002,193959.969134329,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Latvia","LVA",27,2003,196238.022463088,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Latvia","LVA",27,2004,196888.894842733,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Latvia","LVA",27,2005,202095.873879897,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Latvia","LVA",27,2006,214462.449093159,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Latvia","LVA",27,2007,221622.045269259,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Latvia","LVA",27,2008,221947.481459081,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Latvia","LVA",27,2009,196238.022463088,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Latvia","LVA",27,2010,190380.171046279,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Latvia","LVA",27,2011,197865.203412202,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Latvia","LVA",27,2012,205024.799588301,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Latvia","LVA",27,2013,211533.523384755,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Latvia","LVA",27,2014,215764.19385245,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Lithuania","LTU",23,2000,134567.226265154,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Lithuania","LTU",23,2001,131180.467214857,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Lithuania","LTU",23,2002,136825.065632019,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Lithuania","LTU",23,2003,141792.312239122,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Lithuania","LTU",23,2004,139534.472872257,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Lithuania","LTU",23,2005,142018.096175809,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Lithuania","LTU",23,2006,143598.583732614,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Lithuania","LTU",23,2007,146759.558846225,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Lithuania","LTU",23,2008,145404.855226106,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Lithuania","LTU",23,2009,135244.578075214,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Lithuania","LTU",23,2010,130051.547531424,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Lithuania","LTU",23,2011,135921.929885273,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Lithuania","LTU",23,2012,139986.04074563,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Lithuania","LTU",23,2013,143824.3676693,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Lithuania","LTU",23,2014,148340.046403031,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Lithuania","LVA",23,2000,220.0019960764,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Lithuania","LVA",23,2001,214.4650330879,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Lithuania","LVA",23,2002,223.6933047354,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Lithuania","LVA",23,2003,231.8141837852,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Lithuania","LVA",23,2004,228.1228751262,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Lithuania","LVA",23,2005,232.1833146511,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Lithuania","LVA",23,2006,234.7672307124,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Lithuania","LVA",23,2007,239.935062835,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Lithuania","LVA",23,2008,237.7202776396,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Lithuania","LVA",23,2009,221.1093886741,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Lithuania","LVA",23,2010,212.6193787584,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Lithuania","LVA",23,2011,222.2167812718,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Lithuania","LVA",23,2012,228.861136858,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Lithuania","LVA",23,2013,235.1363615783,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Lithuania","LVA",23,2014,242.5189788963,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Lithuania","RUS",23,2000,70.5913694796,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Lithuania","RUS",23,2001,68.8147410531,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Lithuania","RUS",23,2002,71.7757884306,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Lithuania","RUS",23,2003,74.3815101228,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Lithuania","RUS",23,2004,73.1970911718,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Lithuania","RUS",23,2005,74.4999520179,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Lithuania","RUS",23,2006,75.3290452836,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Lithuania","RUS",23,2007,76.987231815,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Lithuania","RUS",23,2008,76.2765804444,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Lithuania","RUS",23,2009,70.9466951649,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Lithuania","RUS",23,2010,68.2225315776,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Lithuania","RUS",23,2011,71.3020208502,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Lithuania","RUS",23,2012,73.433974962,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Lithuania","RUS",23,2013,75.4474871787,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Lithuania","RUS",23,2014,77.8163250807,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Poland","DEU",17,2000,224.8371874056,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Poland","DEU",17,2001,219.1836411072,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Poland","DEU",17,2002,200.9183376816,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Poland","DEU",17,2003,201.7881140352,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Poland","DEU",17,2004,212.6603184552,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Poland","DEU",17,2005,210.0509893944,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Poland","DEU",17,2006,214.8347593392,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Poland","DEU",17,2007,225.7069637592,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Poland","DEU",17,2008,235.7093918256,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Poland","DEU",17,2009,238.7536090632,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Poland","DEU",17,2010,232.2302864112,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Poland","DEU",17,2011,234.4047272952,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Poland","DEU",17,2012,243.1024908312,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Poland","DEU",17,2013,248.3211489528,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Poland","DEU",17,2014,255.2793597816,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Poland","POL",17,2000,468269.437254809,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Poland","POL",17,2001,458817.496636172,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Poland","POL",17,2002,422918.203894753,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Poland","POL",17,2003,422873.106210833,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Poland","POL",17,2004,441586.140474794,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Poland","POL",17,2005,439587.475373827,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Poland","POL",17,2006,451076.207952261,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Poland","POL",17,2007,474483.950152219,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Poland","POL",17,2008,495376.040252825,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Poland","POL",17,2009,499841.774356679,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Poland","POL",17,2010,489439.084284023,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Poland","POL",17,2011,493238.596687555,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Poland","POL",17,2012,509147.965685923,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Poland","POL",17,2013,518124.53157755,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Poland","POL",17,2014,532416.929421577,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Poland","POL",18,2000,519438.397943522,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Poland","POL",18,2001,519810.335725674,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Poland","POL",18,2002,489547.276268135,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Poland","POL",18,2003,482306.628494738,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Poland","POL",18,2004,480503.026351258,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Poland","POL",18,2005,500019.582178011,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Poland","POL",18,2006,521414.849378341,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Poland","POL",18,2007,553086.942366063,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Poland","POL",18,2008,575075.866670504,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Poland","POL",18,2009,570702.155988093,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Poland","POL",18,2010,575545.544513898,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Poland","POL",18,2011,573817.051600514,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Poland","POL",18,2012,576165.440817485,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Poland","POL",18,2013,576905.70801346,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Poland","POL",18,2014,591037.696609247,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Poland","POL",21,2000,41109.134023116,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Poland","POL",21,2001,41341.8272345676,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Poland","POL",21,2002,39170.023927686,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Poland","POL",21,2003,38316.8154856968,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Poland","POL",21,2004,38161.6866780624,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Poland","POL",21,2005,39557.845946772,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Poland","POL",21,2006,41264.2628307504,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Poland","POL",21,2007,43668.7593490836,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Poland","POL",21,2008,45530.3050406964,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Poland","POL",21,2009,45064.9186177932,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Poland","POL",21,2010,45607.8694445136,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Poland","POL",21,2011,45607.8694445136,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Poland","POL",21,2012,45995.6914635996,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Poland","POL",21,2013,45918.1270597824,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Poland","POL",21,2014,47081.5931170404,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Poland","RUS",18,2000,320.3631366945,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Poland","RUS",18,2001,312.7505473077,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Poland","RUS",18,2002,285.472102005,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Poland","RUS",18,2003,291.815926494,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
